T,h,e, ,N,o,r,m,a,n,s, ,(,N,o,r,m,a,n,:, ,N,o,u,r,m,a,n,d,s,;, ,F,r,e,n,c,h,:, ,N,o,r,m,a,n,d,s,;, ,L,a,t,i,n,:, ,N,o,r,m,a,n,n,i,), ,w,e,r,e, ,t,h,e, ,p,e,o,p,l,e, ,w,h,o, ,i,n, ,t,h,e, ,1,0,t,h, ,a,n,d, ,1,1,t,h, ,c,e,n,t,u,r,i,e,s, ,g,a,v,e, ,t,h,e,i,r, ,n,a,m,e, ,t,o, ,N,o,r,m,a,n,d,y,",", ,a, ,r,e,g,i,o,n, ,i,n, ,F,r,a,n,c,e
., ,T,h,e,y, ,w,e,r,e, ,d,e,s,c,e,n,d,e,d, ,f,r,o,m, ,N,o,r,s,e, ,(,"""",N,o,r,m,a,n,"""", ,c,o,m,e,s, ,f,r,o,m, ,"""",N,o,r,s,e,m,a,n,"""",), ,r,a,i,d,e,r,s, ,a,n,d, ,p,i,r,a,t,e,s, ,f,r,o,m, ,D,e,n,m,a,r,k,",", ,I,c,e,l,a,n,d, ,a,n,d, ,N,o,r,w,a,y, ,w,h,o,",", ,u,n,d,e,r, ,t,h,e,i,r, ,l,e,a,d,e,r, ,R,o,l,l,o,",", ,a,g,r,e,e,d, ,t,o, ,s,w,e,a,r, ,f,e,a,l,t,y, ,t,o, ,K,i,n,g, ,C,h,a,r,l,e,s, ,I,I,I, ,o,f, ,W,e,s,t, ,F,r,a,n,c,i,a
., ,T,h,r,o,u,g,h, ,g,e,n,e,r,a,t,i,o,n,s, ,o,f, ,a,s,s,i,m,i,l,a,t,i,o,n, ,a,n,d, ,m,i,x,i,n,g, ,w,i,t,h, ,t,h,e, ,n,a,t,i,v,e, ,F,r,a,n,k,i,s,h, ,a,n,d, ,R,o,m,a,n,-,G,a,u,l,i,s,h, ,p,o,p,u,l,a,t,i,o,n,s,",", ,t,h,e,i,r, ,d,e,s,c,e,n,d,a,n,t,s, ,w,o,u,l,d, ,g,r,a,d,u,a,l,l,y, ,m,e,r,g,e, ,w,i,t,h, ,t,h,e, ,C,a,r,o,l,i,n,g,i,a,n,-,b,a,s,e,d, ,c,u,l,t,u,r,e,s, ,o,f, ,W,e,s,t, ,F,r,a,n,c,i,a
., ,T,h,e, ,d,i,s,t,i,n,c,t, ,c,u,l,t,u,r,a,l, ,a,n,d, ,e,t,h,n,i,c, ,i,d,e,n,t,i,t,y, ,o,f, ,t,h,e, ,N,o,r,m,a,n,s, ,e,m,e,r,g,e,d, ,i,n,i,t,i,a,l,l,y, ,i,n, ,t,h,e, ,f,i,r,s,t, ,h,a,l,f, ,o,f, ,t,h,e, ,1,0,t,h, ,c,e,n,t,u,r,y,",", ,a,n,d, ,i,t, ,c,o,n,t,i,n,u,e,d, ,t,o, ,e,v,o,l,v,e, ,o,v,e,r, ,t,h,e, ,s,u,c,c,e,e,d,i,n,g, ,c,e,n,t,u,r,i,e,s,.
T,h,e, ,N,o,r,m,a,n, ,d,y,n,a,s,t,y, ,h,a,d, ,a, ,m,a,j,o,r, ,p,o,l,i,t,i,c,a,l,",", ,c,u,l,t,u,r,a,l, ,a,n,d, ,m,i,l,i,t,a,r,y, ,i,m,p,a,c,t, ,o,n, ,m,e,d,i,e,v,a,l, ,E,u,r,o,p,e, ,a,n,d, ,e,v,e,n, ,t,h,e, ,N,e,a,r, ,E,a,s,t
., ,T,h,e, ,N,o,r,m,a,n,s, ,w,e,r,e, ,f,a,m,e,d, ,f,o,r, ,t,h,e,i,r, ,m,a,r,t,i,a,l, ,s,p,i,r,i,t, ,a,n,d, ,e,v,e,n,t,u,a,l,l,y, ,f,o,r, ,t,h,e,i,r, ,C,h,r,i,s,t,i,a,n, ,p,i,e,t,y,",", ,b,e,c,o,m,i,n,g, ,e,x,p,o,n,e,n,t,s, ,o,f, ,t,h,e, ,C,a,t,h,o,l,i,c, ,o,r,t,h,o,d,o,x,y, ,i,n,t,o, ,w,h,i,c,h, ,t,h,e,y, ,a,s,s,i,m,i,l,a,t,e,d
., ,T,h,e,y, ,a,d,o,p,t,e,d, ,t,h,e, ,G,a,l,l,o,-,R,o,m,a,n,c,e, ,l,a,n,g,u,a,g,e, ,o,f, ,t,h,e, ,F,r,a,n,k,i,s,h, ,l,a,n,d, ,t,h,e,y, ,s,e,t,t,l,e,d,",", ,t,h,e,i,r, ,d,i,a,l,e,c,t, ,b,e,c,o,m,i,n,g, ,k,n,o,w,n, ,a,s, ,N,o,r,m,a,n,",", ,N,o,r,m,a,u,n,d, ,o,r, ,N,o,r,m,a,n, ,F,r,e,n,c,h,",", ,a,n, ,i,m,p,o,r,t,a,n,t, ,l,i,t,e,r,a,r,y, ,l,a,n,g,u,a,g,e
., ,T,h,e, ,D,u,c,h,y, ,o,f, ,N,o,r,m,a,n,d,y,",", ,w,h,i,c,h, ,t,h,e,y, ,f,o,r,m,e,d, ,b,y, ,t,r,e,a,t,y, ,w,i,t,h, ,t,h,e, ,F,r,e,n,c,h, ,c,r,o,w,n,",", ,w,a,s, ,a, ,g,r,e,a,t, ,f,i,e,f, ,o,f, ,m,e,d,i,e,v,a,l, ,F,r,a,n,c,e,",", ,a,n,d, ,u,n,d,e,r, ,R,i,c,h,a,r,d, ,I, ,o,f, ,N,o,r,m,a,n,d,y, ,w,a,s, ,f,o,r,g,e,d, ,i,n,t,o, ,a, ,c,o,h,e,s,i,v,e, ,a,n,d, ,f,o,r,m,i,d,a,b,l,e, ,p,r,i,n,c,i,p,a,l,i,t,y, ,i,n, ,f,e,u,d,a,l, ,t,e,n,u,r,e
., ,T,h,e, ,N,o,r,m,a,n,s, ,a,r,e, ,n,o,t,e,d, ,b,o,t,h, ,f,o,r, ,t,h,e,i,r, ,c,u,l,t,u,r,e,",", ,s,u,c,h, ,a,s, ,t,h,e,i,r, ,u,n,i,q,u,e, ,R,o,m,a,n,e,s,q,u,e, ,a,r,c,h,i,t,e,c,t,u,r,e, ,a,n,d, ,m,u,s,i,c,a,l, ,t,r,a,d,i,t,i,o,n,s,",", ,a,n,d, ,f,o,r, ,t,h,e,i,r, ,s,i,g,n,i,f,i,c,a,n,t, ,m,i,l,i,t,a,r,y, ,a,c,c,o,m,p,l,i,s,h,m,e,n,t,s, ,a,n,d, ,i,n,n,o,v,a,t,i,o,n,s
., ,N,o,r,m,a,n, ,a,d,v,e,n,t,u,r,e,r,s, ,f,o,u,n,d,e,d, ,t,h,e, ,K,i,n,g,d,o,m, ,o,f, ,S,i,c,i,l,y, ,u,n,d,e,r, ,R,o,g,e,r, ,I,I, ,a,f,t,e,r, ,c,o,n,q,u,e,r,i,n,g, ,s,o,u,t,h,e,r,n, ,I,t,a,l,y, ,o,n, ,t,h,e, ,S,a,r,a,c,e,n,s, ,a,n,d, ,B,y,z,a,n,t,i,n,e,s,",", ,a,n,d, ,a,n, ,e,x,p,e,d,i,t,i,o,n, ,o,n, ,b,e,h,a,l,f, ,o,f, ,t,h,e,i,r, ,d,u,k,e,",", ,W,i,l,l,i,a,m, ,t,h,e, ,C,o,n,q,u,e,r,o,r,",", ,l,e,d, ,t,o, ,t,h,e, ,N,o,r,m,a,n, ,c,o,n,q,u,e,s,t, ,o,f, ,E,n,g,l,a,n,d, ,a,t, ,t,h,e, ,B,a,t,t,l,e, ,o,f
o,f, ,E,n,g,l,a,n,d, ,a,t, ,t,h,e, ,B,a,t,t,l,e, ,o,f, ,H,a,s,t,i,n,g,s, ,i,n, ,1,0,6,6
., ,N,o,r,m,a,n, ,c,u,l,t,u,r,a,l, ,a,n,d, ,m,i,l,i,t,a,r,y, ,i,n,f,l,u,e,n,c,e, ,s,p,r,e,a,d, ,f,r,o,m, ,t,h,e,s,e, ,n,e,w, ,E,u,r,o,p,e,a,n, ,c,e,n,t,r,e,s, ,t,o, ,t,h,e, ,C,r,u,s,a,d,e,r, ,s,t,a,t,e,s, ,o,f, ,t,h,e, ,N,e,a,r, ,E,a,s,t,",", ,w,h,e,r,e, ,t,h,e,i,r, ,p,r,i,n,c,e, ,B,o,h,e,m,o,n,d, ,I, ,f,o,u,n,d,e,d, ,t,h,e, ,P,r,i,n,c,i,p,a,l,i,t,y, ,o,f, ,A,n,t,i,o,c,h, ,i,n, ,t,h,e, ,L,e,v,a,n,t,",", ,t,o, ,S,c,o,t,l,a,n,d, ,a,n,d, ,W,a,l,e,s, ,i,n, ,G,r,e,a,t, ,B,r,i,t,a,i,n,",", ,t,o, ,I,r,e,l,a,n,d,","
i,n, ,G,r,e,a,t, ,B,r,i,t,a,i,n,",", ,t,o, ,I,r,e,l,a,n,d,",", ,a,n,d, ,t,o, ,t,h,e, ,c,o,a,s,t,s, ,o,f, ,n,o,r,t,h, ,A,f,r,i,c,a, ,a,n,d, ,t,h,e, ,C,a,n,a,r,y, ,I,s,l,a,n,d,s,.
T,h,e, ,E,n,g,l,i,s,h, ,n,a,m,e, ,"""",N,o,r,m,a,n,s,"""", ,c,o,m,e,s, ,f,r,o,m, ,t,h,e, ,F,r,e,n,c,h, ,w,o,r,d,s, ,N,o,r,m,a,n,s,/,N,o,r,m,a,n,z,",", ,p,l,u,r,a,l, ,o,f, ,N,o,r,m,a,n,t,",", ,m,o,d,e,r,n, ,F,r,e,n,c,h, ,n,o,r,m,a,n,d,",", ,w,h,i,c,h, ,i,s, ,i,t,s,e,l,f, ,b,o,r,r,o,w,e,d, ,f,r,o,m, ,O,l,d, ,L,o,w, ,F,r,a,n,c,o,n,i,a,n, ,N,o,r,t,m,a,n,n, ,"""",N,o,r,t,h,m,a,n,"""", ,o,r, ,d,i,r,e,c,t,l,y, ,f,r,o,m, ,O,l,d, ,N,o,r,s,e, ,N,o,r,ð,m,a,ð,r,",", ,L,a,t,i,n,i,z,e,d, ,v,a,r,i,o,u,s,l,y, ,a,s, ,N,o,r,t,m,a,n,n,u,s,","
v,a,r,i,o,u,s,l,y, ,a,s, ,N,o,r,t,m,a,n,n,u,s,",", ,N,o,r,m,a,n,n,u,s,",", ,o,r, ,N,o,r,d,m,a,n,n,u,s, ,(,r,e,c,o,r,d,e,d, ,i,n, ,M,e,d,i,e,v,a,l, ,L,a,t,i,n,",", ,9,t,h, ,c,e,n,t,u,r,y,), ,t,o, ,m,e,a,n, ,"""",N,o,r,s,e,m,a,n,",", ,V,i,k,i,n,g,"""",.
I,n, ,t,h,e, ,c,o,u,r,s,e, ,o,f, ,t,h,e, ,1,0,t,h, ,c,e,n,t,u,r,y,",", ,t,h,e, ,i,n,i,t,i,a,l,l,y, ,d,e,s,t,r,u,c,t,i,v,e, ,i,n,c,u,r,s,i,o,n,s, ,o,f, ,N,o,r,s,e, ,w,a,r, ,b,a,n,d,s, ,i,n,t,o, ,t,h,e, ,r,i,v,e,r,s, ,o,f, ,F,r,a,n,c,e, ,e,v,o,l,v,e,d, ,i,n,t,o, ,m,o,r,e, ,p,e,r,m,a,n,e,n,t, ,e,n,c,a,m,p,m,e,n,t,s, ,t,h,a,t, ,i,n,c,l,u,d,e,d, ,l,o,c,a,l, ,w,o,m,e,n, ,a,n,d, ,p,e,r,s,o,n,a,l, ,p,r,o,p,e,r,t,y
., ,T,h,e, ,D,u,c,h,y, ,o,f, ,N,o,r,m,a,n,d,y,",", ,w,h,i,c,h, ,b,e,g,a,n, ,i,n, ,9,1,1, ,a,s, ,a, ,f,i,e,f,d,o,m,",", ,w,a,s, ,e,s,t,a,b,l,i,s,h,e,d, ,b,y, ,t,h,e, ,t,r,e,a,t,y, ,o,f, ,S,a,i,n,t,-,C,l,a,i,r,-,s,u,r,-,E,p,t,e, ,b,e,t,w,e,e,n, ,K,i,n,g, ,C,h,a,r,l,e,s, ,I,I,I, ,o,f, ,W,e,s,t, ,F,r,a,n,c,i,a, ,a,n,d, ,t,h,e, ,f,a,m,e,d, ,V,i,k,i,n,g, ,r,u,l,e,r, ,R,o,l,l,o,",", ,a,n,d, ,w,a,s, ,s,i,t,u,a,t,e,d, ,i,n, ,t,h,e, ,f,o,r,m,e,r, ,F,r,a,n,k,i,s,h, ,k,i,n,g,d,o,m, ,o,f, ,N,e,u,s,t,r,i,a
., ,T,h,e, ,t,r,e,a,t,y, ,o,f,f,e,r,e,d, ,R,o,l,l,o, ,a,n,d, ,h,i,s, ,m,e,n, ,t,h,e, ,F,r,e,n,c,h, ,l,a,n,d,s, ,b,e,t,w,e,e,n, ,t,h,e, ,r,i,v,e,r, ,E,p,t,e, ,a,n,d, ,t,h,e, ,A,t,l,a,n,t,i,c, ,c,o,a,s,t, ,i,n, ,e,x,c,h,a,n,g,e, ,f,o,r, ,t,h,e,i,r, ,p,r,o,t,e,c,t,i,o,n, ,a,g,a,i,n,s,t, ,f,u,r,t,h,e,r, ,V,i,k,i,n,g, ,i,n,c,u,r,s,i,o,n,s
., ,T,h,e, ,a,r,e,a, ,c,o,r,r,e,s,p,o,n,d,e,d, ,t,o, ,t,h,e, ,n,o,r,t,h,e,r,n, ,p,a,r,t, ,o,f, ,p,r,e,s,e,n,t,-,d,a,y, ,U,p,p,e,r, ,N,o,r,m,a,n,d,y, ,d,o,w,n, ,t,o, ,t,h,e, ,r,i,v,e,r, ,S,e,i,n,e,",", ,b,u,t, ,t,h,e, ,D,u,c,h,y, ,w,o,u,l,d, ,e,v,e,n,t,u,a,l,l,y, ,e,x,t,e,n,d, ,w,e,s,t, ,b,e,y,o,n,d, ,t,h,e, ,S,e,i,n,e
., ,T,h,e, ,t,e,r,r,i,t,o,r,y, ,w,a,s, ,r,o,u,g,h,l,y, ,e,q,u,i,v,a,l,e,n,t, ,t,o, ,t,h,e, ,o,l,d, ,p,r,o,v,i,n,c,e, ,o,f, ,R,o,u,e,n,",", ,a,n,d, ,r,e,p,r,o,d,u,c,e,d, ,t,h,e, ,R,o,m,a,n, ,a,d,m,i,n,i,s,t,r,a,t,i,v,e, ,s,t,r,u,c,t,u,r,e, ,o,f, ,G,a,l,l,i,a, ,L,u,g,d,u,n,e,n,s,i,s, ,I,I, ,(,p,a,r,t, ,o,f, ,t,h,e, ,f,o,r,m,e,r, ,G,a,l,l,i,a, ,L,u,g,d,u,n,e,n,s,i,s,),.
B,e,f,o,r,e, ,R,o,l,l,o,',s, ,a,r,r,i,v,a,l,",", ,i,t,s, ,p,o,p,u,l,a,t,i,o,n,s, ,d,i,d, ,n,o,t, ,d,i,f,f,e,r, ,f,r,o,m, ,P,i,c,a,r,d,y, ,o,r, ,t,h,e, ,Î,l,e,-,d,e,-,F,r,a,n,c,e,",", ,w,h,i,c,h, ,w,e,r,e, ,c,o,n,s,i,d,e,r,e,d, ,"""",F,r,a,n,k,i,s,h,""""
., ,E,a,r,l,i,e,r, ,V,i,k,i,n,g, ,s,e,t,t,l,e,r,s, ,h,a,d, ,b,e,g,u,n, ,a,r,r,i,v,i,n,g, ,i,n, ,t,h,e, ,8,8,0,s,",", ,b,u,t, ,w,e,r,e, ,d,i,v,i,d,e,d, ,b,e,t,w,e,e,n, ,c,o,l,o,n,i,e,s, ,i,n, ,t,h,e, ,e,a,s,t, ,(,R,o,u,m,o,i,s, ,a,n,d, ,P,a,y,s, ,d,e, ,C,a,u,x,), ,a,r,o,u,n,d, ,t,h,e, ,l,o,w, ,S,e,i,n,e, ,v,a,l,l,e,y, ,a,n,d, ,i,n, ,t,h,e, ,w,e,s,t, ,i,n, ,t,h,e, ,C,o,t,e,n,t,i,n, ,P,e,n,i,n,s,u,l,a,",", ,a,n,d, ,w,e,r,e, ,s,e,p,a,r,a,t,e,d, ,b,y, ,t,r,a,d,i,t,i,o,n,a,l, ,p,a,g,i,i,",", ,w,h,e,r,e, ,t,h,e
b,y, ,t,r,a,d,i,t,i,o,n,a,l, ,p,a,g,i,i,",", ,w,h,e,r,e, ,t,h,e, ,p,o,p,u,l,a,t,i,o,n, ,r,e,m,a,i,n,e,d, ,a,b,o,u,t, ,t,h,e, ,s,a,m,e, ,w,i,t,h, ,a,l,m,o,s,t, ,n,o, ,f,o,r,e,i,g,n, ,s,e,t,t,l,e,r,s
., ,R,o,l,l,o,',s, ,c,o,n,t,i,n,g,e,n,t,s, ,w,h,o, ,r,a,i,d,e,d, ,a,n,d, ,u,l,t,i,m,a,t,e,l,y, ,s,e,t,t,l,e,d, ,N,o,r,m,a,n,d,y, ,a,n,d, ,p,a,r,t,s, ,o,f, ,t,h,e, ,A,t,l,a,n,t,i,c, ,c,o,a,s,t, ,i,n,c,l,u,d,e,d, ,D,a,n,e,s,",", ,N,o,r,w,e,g,i,a,n,s,",", ,N,o,r,s,e,–,G,a,e,l,s,",", ,O,r,k,n,e,y, ,V,i,k,i,n,g,s,",", ,p,o,s,s,i,b,l,y, ,S,w,e,d,e,s,",", ,a,n,d, ,A,n,g,l,o,-,D,a,n,e,s, ,f,r,o,m, ,t,h,e, ,E,n,g,l,i,s,h, ,D,a,n,e,l,a,w, ,u,n,d,e,r, ,N,o,r,s,e, ,c,o,n,t,r,o,l,.
T,h,e, ,d,e,s,c,e,n,d,a,n,t,s, ,o,f, ,R,o,l,l,o,',s, ,V,i,k,i,n,g,s, ,a,n,d, ,t,h,e,i,r, ,F,r,a,n,k,i,s,h, ,w,i,v,e,s, ,w,o,u,l,d, ,r,e,p,l,a,c,e, ,t,h,e, ,N,o,r,s,e, ,r,e,l,i,g,i,o,n, ,a,n,d, ,O,l,d, ,N,o,r,s,e, ,l,a,n,g,u,a,g,e, ,w,i,t,h, ,C,a,t,h,o,l,i,c,i,s,m, ,(,C,h,r,i,s,t,i,a,n,i,t,y,), ,a,n,d, ,t,h,e, ,G,a,l,l,o,-,R,o,m,a,n,c,e, ,l,a,n,g,u,a,g,e, ,o,f, ,t,h,e, ,l,o,c,a,l, ,p,e,o,p,l,e,",", ,b,l,e,n,d,i,n,g, ,t,h,e,i,r, ,m,a,t,e,r,n,a,l, ,F,r,a,n,k,i,s,h, ,h,e,r,i,t,a,g,e, ,w,i,t,h, ,O,l,d, ,N,o,r,s,e
h,e,r,i,t,a,g,e, ,w,i,t,h, ,O,l,d, ,N,o,r,s,e, ,t,r,a,d,i,t,i,o,n,s, ,a,n,d, ,c,u,s,t,o,m,s, ,t,o, ,s,y,n,t,h,e,s,i,z,e, ,a, ,u,n,i,q,u,e, ,"""",N,o,r,m,a,n,"""", ,c,u,l,t,u,r,e, ,i,n, ,t,h,e, ,n,o,r,t,h, ,o,f, ,F,r,a,n,c,e
., ,T,h,e, ,N,o,r,m,a,n, ,l,a,n,g,u,a,g,e, ,w,a,s, ,f,o,r,g,e,d, ,b,y, ,t,h,e, ,a,d,o,p,t,i,o,n, ,o,f, ,t,h,e, ,i,n,d,i,g,e,n,o,u,s, ,l,a,n,g,u,e, ,d,',o,ï,l, ,b,r,a,n,c,h, ,o,f, ,R,o,m,a,n,c,e, ,b,y, ,a, ,N,o,r,s,e,-,s,p,e,a,k,i,n,g, ,r,u,l,i,n,g, ,c,l,a,s,s,",", ,a,n,d, ,i,t, ,d,e,v,e,l,o,p,e,d, ,i,n,t,o, ,t,h,e, ,r,e,g,i,o,n,a,l, ,l,a,n,g,u,a,g,e, ,t,h,a,t, ,s,u,r,v,i,v,e,s, ,t,o,d,a,y,.
T,h,e, ,N,o,r,m,a,n,s, ,t,h,e,r,e,a,f,t,e,r, ,a,d,o,p,t,e,d, ,t,h,e, ,g,r,o,w,i,n,g, ,f,e,u,d,a,l, ,d,o,c,t,r,i,n,e,s, ,o,f, ,t,h,e, ,r,e,s,t, ,o,f, ,F,r,a,n,c,e,",", ,a,n,d, ,w,o,r,k,e,d, ,t,h,e,m, ,i,n,t,o, ,a, ,f,u,n,c,t,i,o,n,a,l, ,h,i,e,r,a,r,c,h,i,c,a,l, ,s,y,s,t,e,m, ,i,n, ,b,o,t,h, ,N,o,r,m,a,n,d,y, ,a,n,d, ,i,n, ,E,n,g,l,a,n,d
., ,T,h,e, ,n,e,w, ,N,o,r,m,a,n, ,r,u,l,e,r,s, ,w,e,r,e, ,c,u,l,t,u,r,a,l,l,y, ,a,n,d, ,e,t,h,n,i,c,a,l,l,y, ,d,i,s,t,i,n,c,t, ,f,r,o,m, ,t,h,e, ,o,l,d, ,F,r,e,n,c,h, ,a,r,i,s,t,o,c,r,a,c,y,",", ,m,o,s,t, ,o,f, ,w,h,o,m, ,t,r,a,c,e,d, ,t,h,e,i,r, ,l,i,n,e,a,g,e, ,t,o, ,F,r,a,n,k,s, ,o,f, ,t,h,e, ,C,a,r,o,l,i,n,g,i,a,n, ,d,y,n,a,s,t,y
., ,M,o,s,t, ,N,o,r,m,a,n, ,k,n,i,g,h,t,s, ,r,e,m,a,i,n,e,d, ,p,o,o,r, ,a,n,d, ,l,a,n,d,-,h,u,n,g,r,y,",", ,a,n,d, ,b,y, ,1,0,6,6, ,N,o,r,m,a,n,d,y, ,h,a,d, ,b,e,e,n, ,e,x,p,o,r,t,i,n,g, ,f,i,g,h,t,i,n,g, ,h,o,r,s,e,m,e,n, ,f,o,r, ,m,o,r,e, ,t,h,a,n, ,a, ,g,e,n,e,r,a,t,i,o,n
., ,M,a,n,y, ,N,o,r,m,a,n,s, ,o,f, ,I,t,a,l,y,",", ,F,r,a,n,c,e, ,a,n,d, ,E,n,g,l,a,n,d, ,e,v,e,n,t,u,a,l,l,y, ,s,e,r,v,e,d, ,a,s, ,a,v,i,d, ,C,r,u,s,a,d,e,r,s, ,u,n,d,e,r, ,t,h,e, ,I,t,a,l,o,-,N,o,r,m,a,n, ,p,r,i,n,c,e, ,B,o,h,e,m,u,n,d, ,I, ,a,n,d, ,t,h,e, ,A,n,g,l,o,-,N,o,r,m,a,n, ,k,i,n,g, ,R,i,c,h,a,r,d, ,t,h,e, ,L,i,o,n,-,H,e,a,r,t,.
S,o,o,n, ,a,f,t,e,r, ,t,h,e, ,N,o,r,m,a,n,s, ,b,e,g,a,n, ,t,o, ,e,n,t,e,r, ,I,t,a,l,y,",", ,t,h,e,y, ,e,n,t,e,r,e,d, ,t,h,e, ,B,y,z,a,n,t,i,n,e, ,E,m,p,i,r,e, ,a,n,d, ,t,h,e,n, ,A,r,m,e,n,i,a,",", ,f,i,g,h,t,i,n,g, ,a,g,a,i,n,s,t, ,t,h,e, ,P,e,c,h,e,n,e,g,s,",", ,t,h,e, ,B,u,l,g,a,r,s,",", ,a,n,d, ,e,s,p,e,c,i,a,l,l,y, ,t,h,e, ,S,e,l,j,u,k, ,T,u,r,k,s
., ,N,o,r,m,a,n, ,m,e,r,c,e,n,a,r,i,e,s, ,w,e,r,e, ,f,i,r,s,t, ,e,n,c,o,u,r,a,g,e,d, ,t,o, ,c,o,m,e, ,t,o, ,t,h,e, ,s,o,u,t,h, ,b,y, ,t,h,e, ,L,o,m,b,a,r,d,s, ,t,o, ,a,c,t, ,a,g,a,i,n,s,t, ,t,h,e, ,B,y,z,a,n,t,i,n,e,s,",", ,b,u,t, ,t,h,e,y, ,s,o,o,n, ,f,o,u,g,h,t, ,i,n, ,B,y,z,a,n,t,i,n,e, ,s,e,r,v,i,c,e, ,i,n, ,S,i,c,i,l,y
., ,T,h,e,y, ,w,e,r,e, ,p,r,o,m,i,n,e,n,t, ,a,l,o,n,g,s,i,d,e, ,V,a,r,a,n,g,i,a,n, ,a,n,d, ,L,o,m,b,a,r,d, ,c,o,n,t,i,n,g,e,n,t,s, ,i,n, ,t,h,e, ,S,i,c,i,l,i,a,n, ,c,a,m,p,a,i,g,n, ,o,f, ,G,e,o,r,g,e, ,M,a,n,i,a,c,e,s, ,i,n, ,1,0,3,8,–,4,0
., ,T,h,e,r,e, ,i,s, ,d,e,b,a,t,e, ,w,h,e,t,h,e,r, ,t,h,e, ,N,o,r,m,a,n,s, ,i,n, ,G,r,e,e,k, ,s,e,r,v,i,c,e, ,a,c,t,u,a,l,l,y, ,w,e,r,e, ,f,r,o,m, ,N,o,r,m,a,n, ,I,t,a,l,y,",", ,a,n,d, ,i,t, ,n,o,w, ,s,e,e,m,s, ,l,i,k,e,l,y, ,o,n,l,y, ,a, ,f,e,w, ,c,a,m,e, ,f,r,o,m, ,t,h,e,r,e,., ,I,t, ,i,s, ,a,l,s,o, ,u,n,k,n,o,w,n, ,h,o,w, ,m,a,n,y, ,o,f, ,t,h,e, ,"""",F,r,a,n,k,s,"""",",", ,a,s, ,t,h,e, ,B,y,z,a,n,t,i,n,e,s, ,c,a,l,l,e,d, ,t,h,e,m,",", ,w,e,r,e, ,N,o,r,m,a,n,s, ,a,n,d, ,n,o,t, ,o,t,h,e,r, ,F,r,e,n,c,h,m,e,n,.
