T,h,e, ,N,o,r,m,a,n,s, ,(,N,o,r,m,a,n,:, ,N,o,u,r,m,a,n,d,s,;, ,F,r,e,n,c,h,:, ,N,o,r,m,a,n,d,s,;, ,L,a,t,i,n,:, ,N,o,r,m,a,n,n,i,), ,w,e,r,e, ,t,h,e, ,p,e,o,p,l,e, ,w,h,o, ,i,n, ,t,h,e, ,1,0,t,h, ,a,n,d, ,1,1,t,h, ,c,e,n,t,u,r,i,e,s, ,g,a,v,e, ,t,h,e,i,r, ,n,a,m,e, ,t,o, ,N,o,r,m,a,n,d,y,",", ,a, ,r,e,g,i,o,n, ,i,n, ,F,r,a,n,c,e
O,n,e, ,o,f, ,t,h,e, ,f,i,r,s,t, ,N,o,r,m,a,n, ,m,e,r,c,e,n,a,r,i,e,s, ,t,o, ,s,e,r,v,e, ,a,s, ,a, ,B,y,z,a,n,t,i,n,e, ,g,e,n,e,r,a,l, ,w,a,s, ,H,e,r,v,é, ,i,n, ,t,h,e, ,1,0,5,0,s,., ,B,y, ,t,h,e,n, ,h,o,w,e,v,e,r,",", ,t,h,e,r,e, ,w,e,r,e, ,a,l,r,e,a,d,y, ,N,o,r,m,a,n, ,m,e,r,c,e,n,a,r,i,e,s, ,s,e,r,v,i,n,g, ,a,s, ,f,a,r, ,a,w,a,y, ,a,s, ,T,r,e,b,i,z,o,n,d, ,a,n,d, ,G,e,o,r,g,i,a
., ,T,h,e,y, ,w,e,r,e, ,b,a,s,e,d, ,a,t, ,M,a,l,a,t,y,a, ,a,n,d, ,E,d,e,s,s,a,",", ,u,n,d,e,r, ,t,h,e, ,B,y,z,a,n,t,i,n,e, ,d,u,k,e, ,o,f, ,A,n,t,i,o,c,h,",", ,I,s,a,a,c, ,K,o,m,n,e,n,o,s,., ,I,n, ,t,h,e, ,1,0,6,0,s,",", ,R,o,b,e,r,t, ,C,r,i,s,p,i,n, ,l,e,d, ,t,h,e, ,N,o,r,m,a,n,s, ,o,f, ,E,d,e,s,s,a, ,a,g,a,i,n,s,t, ,t,h,e, ,T,u,r,k,s
., ,R,o,u,s,s,e,l, ,d,e, ,B,a,i,l,l,e,u,l, ,e,v,e,n, ,t,r,i,e,d, ,t,o, ,c,a,r,v,e, ,o,u,t, ,a,n, ,i,n,d,e,p,e,n,d,e,n,t, ,s,t,a,t,e, ,i,n, ,A,s,i,a, ,M,i,n,o,r, ,w,i,t,h, ,s,u,p,p,o,r,t, ,f,r,o,m, ,t,h,e, ,l,o,c,a,l, ,p,o,p,u,l,a,t,i,o,n,",", ,b,u,t, ,h,e, ,w,a,s, ,s,t,o,p,p,e,d, ,b,y, ,t,h,e, ,B,y,z,a,n,t,i,n,e, ,g,e,n,e,r,a,l, ,A,l,e,x,i,u,s, ,K,o,m,n,e,n,o,s,.
S,o,m,e, ,N,o,r,m,a,n,s, ,j,o,i,n,e,d, ,T,u,r,k,i,s,h, ,f,o,r,c,e,s, ,t,o, ,a,i,d, ,i,n, ,t,h,e, ,d,e,s,t,r,u,c,t,i,o,n, ,o,f, ,t,h,e, ,A,r,m,e,n,i,a,n,s, ,v,a,s,s,a,l,-,s,t,a,t,e,s, ,o,f, ,S,a,s,s,o,u,n, ,a,n,d, ,T,a,r,o,n, ,i,n, ,f,a,r, ,e,a,s,t,e,r,n, ,A,n,a,t,o,l,i,a,., ,L,a,t,e,r,",", ,m,a,n,y, ,t,o,o,k, ,u,p, ,s,e,r,v,i,c,e, ,w,i,t,h, ,t,h,e, ,A,r,m,e,n,i,a,n, ,s,t,a,t,e, ,f,u,r,t,h,e,r, ,s,o,u,t,h, ,i,n, ,C,i,l,i,c,i,a, ,a,n,d, ,t,h,e, ,T,a,u,r,u,s, ,M,o,u,n,t,a,i,n,s
., ,A, ,N,o,r,m,a,n, ,n,a,m,e,d, ,O,u,r,s,e,l, ,l,e,d, ,a, ,f,o,r,c,e, ,o,f, ,"""",F,r,a,n,k,s,"""", ,i,n,t,o, ,t,h,e, ,u,p,p,e,r, ,E,u,p,h,r,a,t,e,s, ,v,a,l,l,e,y, ,i,n, ,n,o,r,t,h,e,r,n, ,S,y,r,i,a,., ,F,r,o,m, ,1,0,7,3, ,t,o, ,1,0,7,4,",", ,8,",",0,0,0, ,o,f, ,t,h,e, ,2,0,",",0,0,0, ,t,r,o,o,p,s, ,o,f, ,t,h,e, ,A,r,m,e,n,i,a,n, ,g,e,n,e,r,a,l, ,P,h,i,l,a,r,e,t,u,s, ,B,r,a,c,h,a,m,i,u,s, ,w,e,r,e, ,N,o,r,m,a,n,s,—,f,o,r,m,e,r,l,y, ,o,f, ,O,u,r,s,e,l,—,l,e,d, ,b,y, ,R,a,i,m,b,a,u,d
., ,T,h,e,y, ,e,v,e,n, ,l,e,n,t, ,t,h,e,i,r, ,e,t,h,n,i,c,i,t,y, ,t,o, ,t,h,e, ,n,a,m,e, ,o,f, ,t,h,e,i,r, ,c,a,s,t,l,e,:, ,A,f,r,a,n,j,i,",", ,m,e,a,n,i,n,g, ,"""",F,r,a,n,k,s,.,"""", ,T,h,e, ,k,n,o,w,n, ,t,r,a,d,e, ,b,e,t,w,e,e,n, ,A,m,a,l,f,i, ,a,n,d, ,A,n,t,i,o,c,h, ,a,n,d, ,b,e,t,w,e,e,n, ,B,a,r,i, ,a,n,d, ,T,a,r,s,u,s, ,m,a,y, ,b,e, ,r,e,l,a,t,e,d, ,t,o, ,t,h,e, ,p,r,e,s,e,n,c,e, ,o,f, ,I,t,a,l,o,-,N,o,r,m,a,n,s, ,i,n, ,t,h,o,s,e, ,c,i,t,i,e,s, ,w,h,i,l,e, ,A,m,a,l,f,i, ,a,n,d, ,B,a,r,i, ,w,e,r,e, ,u,n,d,e,r
A,m,a,l,f,i, ,a,n,d, ,B,a,r,i, ,w,e,r,e, ,u,n,d,e,r, ,N,o,r,m,a,n, ,r,u,l,e, ,i,n, ,I,t,a,l,y,.
S,e,v,e,r,a,l, ,f,a,m,i,l,i,e,s, ,o,f, ,B,y,z,a,n,t,i,n,e, ,G,r,e,e,c,e, ,w,e,r,e, ,o,f, ,N,o,r,m,a,n, ,m,e,r,c,e,n,a,r,y, ,o,r,i,g,i,n, ,d,u,r,i,n,g, ,t,h,e, ,p,e,r,i,o,d, ,o,f, ,t,h,e, ,C,o,m,n,e,n,i,a,n, ,R,e,s,t,o,r,a,t,i,o,n,",", ,w,h,e,n, ,B,y,z,a,n,t,i,n,e, ,e,m,p,e,r,o,r,s, ,w,e,r,e, ,s,e,e,k,i,n,g, ,o,u,t, ,w,e,s,t,e,r,n, ,E,u,r,o,p,e,a,n, ,w,a,r,r,i,o,r,s
., ,T,h,e, ,R,a,o,u,l,i,i, ,w,e,r,e, ,d,e,s,c,e,n,d,e,d, ,f,r,o,m, ,a,n, ,I,t,a,l,o,-,N,o,r,m,a,n, ,n,a,m,e,d, ,R,a,o,u,l,",", ,t,h,e, ,P,e,t,r,a,l,i,p,h,a,e, ,w,e,r,e, ,d,e,s,c,e,n,d,e,d, ,f,r,o,m, ,a, ,P,i,e,r,r,e, ,d,',A,u,l,p,s,",", ,a,n,d, ,t,h,a,t, ,g,r,o,u,p, ,o,f, ,A,l,b,a,n,i,a,n, ,c,l,a,n,s, ,k,n,o,w,n, ,a,s, ,t,h,e, ,M,a,n,i,a,k,a,t,e,s, ,w,e,r,e, ,d,e,s,c,e,n,d,e,d, ,f,r,o,m, ,N,o,r,m,a,n,s, ,w,h,o, ,s,e,r,v,e,d, ,u,n,d,e,r, ,G,e,o,r,g,e, ,M,a,n,i,a,c,e,s, ,i,n, ,t,h,e, ,S,i,c,i,l,i,a,n
G,e,o,r,g,e, ,M,a,n,i,a,c,e,s, ,i,n, ,t,h,e, ,S,i,c,i,l,i,a,n, ,e,x,p,e,d,i,t,i,o,n, ,o,f, ,1,0,3,8,.
R,o,b,e,r,t, ,G,u,i,s,c,a,r,d,",", ,a,n, ,o,t,h,e,r, ,N,o,r,m,a,n, ,a,d,v,e,n,t,u,r,e,r, ,p,r,e,v,i,o,u,s,l,y, ,e,l,e,v,a,t,e,d, ,t,o, ,t,h,e, ,d,i,g,n,i,t,y, ,o,f, ,c,o,u,n,t, ,o,f, ,A,p,u,l,i,a, ,a,s, ,t,h,e, ,r,e,s,u,l,t, ,o,f, ,h,i,s, ,m,i,l,i,t,a,r,y, ,s,u,c,c,e,s,s,e,s,",", ,u,l,t,i,m,a,t,e,l,y, ,d,r,o,v,e, ,t,h,e, ,B,y,z,a,n,t,i,n,e,s, ,o,u,t, ,o,f, ,s,o,u,t,h,e,r,n, ,I,t,a,l,y
., ,H,a,v,i,n,g, ,o,b,t,a,i,n,e,d, ,t,h,e, ,c,o,n,s,e,n,t, ,o,f, ,p,o,p,e, ,G,r,e,g,o,r,y, ,V,I,I, ,a,n,d, ,a,c,t,i,n,g, ,a,s, ,h,i,s, ,v,a,s,s,a,l,",", ,R,o,b,e,r,t, ,c,o,n,t,i,n,u,e,d, ,h,i,s, ,c,a,m,p,a,i,g,n, ,c,o,n,q,u,e,r,i,n,g, ,t,h,e, ,B,a,l,k,a,n, ,p,e,n,i,n,s,u,l,a, ,a,s, ,a, ,f,o,o,t,h,o,l,d, ,f,o,r, ,w,e,s,t,e,r,n, ,f,e,u,d,a,l, ,l,o,r,d,s, ,a,n,d, ,t,h,e, ,C,a,t,h,o,l,i,c, ,C,h,u,r,c,h
., ,A,f,t,e,r, ,a,l,l,y,i,n,g, ,h,i,m,s,e,l,f, ,w,i,t,h, ,C,r,o,a,t,i,a, ,a,n,d, ,t,h,e, ,C,a,t,h,o,l,i,c, ,c,i,t,i,e,s, ,o,f, ,D,a,l,m,a,t,i,a,",", ,i,n, ,1,0,8,1, ,h,e, ,l,e,d, ,a,n, ,a,r,m,y, ,o,f, ,3,0,",",0,0,0, ,m,e,n, ,i,n, ,3,0,0, ,s,h,i,p,s, ,l,a,n,d,i,n,g, ,o,n, ,t,h,e, ,s,o,u,t,h,e,r,n, ,s,h,o,r,e,s, ,o,f, ,A,l,b,a,n,i,a,",", ,c,a,p,t,u,r,i,n,g, ,V,a,l,o,n,a,",", ,K,a,n,i,n,a,",", ,J,e,r,i,c,h,o, ,(,O,r,i,k,u,m,i,),",", ,a,n,d, ,r,e,a,c,h,i,n,g, ,B,u,t,r,i,n,t, ,a,f,t,e,r, ,n,u,m,e,r,o,u,s, ,p,i,l,l,a,g,e,s
., ,T,h,e,y, ,j,o,i,n,e,d, ,t,h,e, ,f,l,e,e,t, ,t,h,a,t, ,h,a,d, ,p,r,e,v,i,o,u,s,l,y, ,c,o,n,q,u,e,r,e,d, ,C,o,r,f,u, ,a,n,d, ,a,t,t,a,c,k,e,d, ,D,y,r,r,a,c,h,i,u,m, ,f,r,o,m, ,l,a,n,d, ,a,n,d, ,s,e,a,",", ,d,e,v,a,s,t,a,t,i,n,g, ,e,v,e,r,y,t,h,i,n,g, ,a,l,o,n,g, ,t,h,e, ,w,a,y
., ,U,n,d,e,r, ,t,h,e,s,e, ,h,a,r,s,h, ,c,i,r,c,u,m,s,t,a,n,c,e,s,",", ,t,h,e, ,l,o,c,a,l,s, ,a,c,c,e,p,t,e,d, ,t,h,e, ,c,a,l,l, ,o,f, ,e,m,p,e,r,o,r, ,A,l,e,x,i,u,s, ,I, ,C,o,m,n,e,n,u,s, ,t,o, ,j,o,i,n, ,f,o,r,c,e,s, ,w,i,t,h, ,t,h,e, ,B,y,z,a,n,t,i,n,e,s, ,a,g,a,i,n,s,t, ,t,h,e, ,N,o,r,m,a,n,s,., ,T,h,e, ,A,l,b,a,n,i,a,n, ,f,o,r,c,e,s, ,c,o,u,l,d, ,n,o,t, ,t,a,k,e, ,p,a,r,t, ,i,n, ,t,h,e, ,e,n,s,u,i,n,g, ,b,a,t,t,l,e, ,b,e,c,a,u,s,e, ,i,t, ,h,a,d, ,s,t,a,r,t,e,d, ,b,e,f,o,r,e, ,t,h,e,i,r, ,a,r,r,i,v,a,l
., ,I,m,m,e,d,i,a,t,e,l,y, ,b,e,f,o,r,e, ,t,h,e, ,b,a,t,t,l,e,",", ,t,h,e, ,V,e,n,e,t,i,a,n, ,f,l,e,e,t, ,h,a,d, ,s,e,c,u,r,e,d, ,a, ,v,i,c,t,o,r,y, ,i,n, ,t,h,e, ,c,o,a,s,t, ,s,u,r,r,o,u,n,d,i,n,g, ,t,h,e, ,c,i,t,y,., ,F,o,r,c,e,d, ,t,o, ,r,e,t,r,e,a,t,",", ,A,l,e,x,i,u,s, ,c,e,d,e,d, ,t,h,e, ,c,o,m,m,a,n,d, ,t,o, ,a, ,h,i,g,h, ,A,l,b,a,n,i,a,n, ,o,f,f,i,c,i,a,l, ,n,a,m,e,d, ,C,o,m,i,s,c,o,r,t,e,s, ,i,n, ,t,h,e, ,s,e,r,v,i,c,e, ,o,f, ,B,y,z,a,n,t,i,u,m
., ,T,h,e, ,c,i,t,y,',s, ,g,a,r,r,i,s,o,n, ,r,e,s,i,s,t,e,d, ,u,n,t,i,l, ,F,e,b,r,u,a,r,y, ,1,0,8,2,",", ,w,h,e,n, ,D,y,r,r,a,c,h,i,u,m, ,w,a,s, ,b,e,t,r,a,y,e,d, ,t,o, ,t,h,e, ,N,o,r,m,a,n,s, ,b,y, ,t,h,e, ,V,e,n,e,t,i,a,n, ,a,n,d, ,A,m,a,l,f,i,t,a,n, ,m,e,r,c,h,a,n,t,s, ,w,h,o, ,h,a,d, ,s,e,t,t,l,e,d, ,t,h,e,r,e
., ,T,h,e, ,N,o,r,m,a,n,s, ,w,e,r,e, ,n,o,w, ,f,r,e,e, ,t,o, ,p,e,n,e,t,r,a,t,e, ,i,n,t,o, ,t,h,e, ,h,i,n,t,e,r,l,a,n,d,;, ,t,h,e,y, ,t,o,o,k, ,I,o,a,n,n,i,n,a, ,a,n,d, ,s,o,m,e, ,m,i,n,o,r, ,c,i,t,i,e,s, ,i,n, ,s,o,u,t,h,w,e,s,t,e,r,n, ,M,a,c,e,d,o,n,i,a, ,a,n,d, ,T,h,e,s,s,a,l,y, ,b,e,f,o,r,e, ,a,p,p,e,a,r,i,n,g, ,a,t, ,t,h,e, ,g,a,t,e,s, ,o,f, ,T,h,e,s,s,a,l,o,n,i,c,a
., ,D,i,s,s,e,n,s,i,o,n, ,a,m,o,n,g, ,t,h,e, ,h,i,g,h, ,r,a,n,k,s, ,c,o,e,r,c,e,d, ,t,h,e, ,N,o,r,m,a,n,s, ,t,o, ,r,e,t,r,e,a,t, ,t,o, ,I,t,a,l,y,., ,T,h,e,y, ,l,o,s,t, ,D,y,r,r,a,c,h,i,u,m,",", ,V,a,l,o,n,a,",", ,a,n,d, ,B,u,t,r,i,n,t, ,i,n, ,1,0,8,5,",", ,a,f,t,e,r, ,t,h,e, ,d,e,a,t,h, ,o,f, ,R,o,b,e,r,t,.
A, ,f,e,w, ,y,e,a,r,s, ,a,f,t,e,r, ,t,h,e, ,F,i,r,s,t, ,C,r,u,s,a,d,e,",", ,i,n, ,1,1,0,7,",", ,t,h,e, ,N,o,r,m,a,n,s, ,u,n,d,e,r, ,t,h,e, ,c,o,m,m,a,n,d, ,o,f, ,B,o,h,e,m,o,n,d,",", ,R,o,b,e,r,t,',s, ,s,o,n,",", ,l,a,n,d,e,d, ,i,n, ,V,a,l,o,n,a, ,a,n,d, ,b,e,s,i,e,g,e,d, ,D,y,r,r,a,c,h,i,u,m, ,u,s,i,n,g, ,t,h,e, ,m,o,s,t, ,s,o,p,h,i,s,t,i,c,a,t,e,d, ,m,i,l,i,t,a,r,y, ,e,q,u,i,p,m,e,n,t, ,o,f, ,t,h,e, ,t,i,m,e,",", ,b,u,t, ,t,o, ,n,o, ,a,v,a,i,l
., ,M,e,a,n,w,h,i,l,e,",", ,t,h,e,y, ,o,c,c,u,p,i,e,d, ,P,e,t,r,e,l,a,",", ,t,h,e, ,c,i,t,a,d,e,l, ,o,f, ,M,i,l,i, ,a,t, ,t,h,e, ,b,a,n,k,s, ,o,f, ,t,h,e, ,r,i,v,e,r, ,D,e,a,b,o,l,i,s,",", ,G,l,l,a,v,e,n,i,c,a, ,(,B,a,l,l,s,h,),",", ,K,a,n,i,n,a, ,a,n,d, ,J,e,r,i,c,h,o,., ,T,h,i,s, ,t,i,m,e,",", ,t,h,e, ,A,l,b,a,n,i,a,n,s, ,s,i,d,e,d, ,w,i,t,h, ,t,h,e, ,N,o,r,m,a,n,s,",", ,d,i,s,s,a,t,i,s,f,i,e,d, ,b,y, ,t,h,e, ,h,e,a,v,y, ,t,a,x,e,s, ,t,h,e, ,B,y,z,a,n,t,i,n,e,s, ,h,a,d, ,i,m,p,o,s,e,d, ,u,p,o,n, ,t,h,e,m
., ,W,i,t,h, ,t,h,e,i,r, ,h,e,l,p,",", ,t,h,e, ,N,o,r,m,a,n,s, ,s,e,c,u,r,e,d, ,t,h,e, ,A,r,b,a,n,o,n, ,p,a,s,s,e,s, ,a,n,d, ,o,p,e,n,e,d, ,t,h,e,i,r, ,w,a,y, ,t,o, ,D,i,b,r,a
., ,T,h,e, ,l,a,c,k, ,o,f, ,s,u,p,p,l,i,e,s,",", ,d,i,s,e,a,s,e, ,a,n,d, ,B,y,z,a,n,t,i,n,e, ,r,e,s,i,s,t,a,n,c,e, ,f,o,r,c,e,d, ,B,o,h,e,m,o,n,d, ,t,o, ,r,e,t,r,e,a,t, ,f,r,o,m, ,h,i,s, ,c,a,m,p,a,i,g,n, ,a,n,d, ,s,i,g,n, ,a, ,p,e,a,c,e, ,t,r,e,a,t,y, ,w,i,t,h, ,t,h,e, ,B,y,z,a,n,t,i,n,e,s, ,i,n, ,t,h,e, ,c,i,t,y, ,o,f, ,D,e,a,b,o,l,i,s,.
T,h,e, ,f,u,r,t,h,e,r, ,d,e,c,l,i,n,e, ,o,f, ,B,y,z,a,n,t,i,n,e, ,s,t,a,t,e,-,o,f,-,a,f,f,a,i,r,s, ,p,a,v,e,d, ,t,h,e, ,r,o,a,d, ,t,o, ,a, ,t,h,i,r,d, ,a,t,t,a,c,k, ,i,n, ,1,1,8,5,",", ,w,h,e,n, ,a, ,l,a,r,g,e, ,N,o,r,m,a,n, ,a,r,m,y, ,i,n,v,a,d,e,d, ,D,y,r,r,a,c,h,i,u,m,",", ,o,w,i,n,g, ,t,o, ,t,h,e, ,b,e,t,r,a,y,a,l, ,o,f, ,h,i,g,h, ,B,y,z,a,n,t,i,n,e, ,o,f,f,i,c,i,a,l,s
., ,S,o,m,e, ,t,i,m,e, ,l,a,t,e,r,",", ,D,y,r,r,a,c,h,i,u,m,—,o,n,e, ,o,f, ,t,h,e, ,m,o,s,t, ,i,m,p,o,r,t,a,n,t, ,n,a,v,a,l, ,b,a,s,e,s, ,o,f, ,t,h,e, ,A,d,r,i,a,t,i,c,—,f,e,l,l, ,a,g,a,i,n, ,t,o, ,B,y,z,a,n,t,i,n,e, ,h,a,n,d,s,.
T,h,e, ,N,o,r,m,a,n,s, ,w,e,r,e, ,i,n, ,c,o,n,t,a,c,t, ,w,i,t,h, ,E,n,g,l,a,n,d, ,f,r,o,m, ,a,n, ,e,a,r,l,y, ,d,a,t,e,., ,N,o,t, ,o,n,l,y, ,w,e,r,e, ,t,h,e,i,r, ,o,r,i,g,i,n,a,l, ,V,i,k,i,n,g, ,b,r,e,t,h,r,e,n, ,s,t,i,l,l, ,r,a,v,a,g,i,n,g, ,t,h,e, ,E,n,g,l,i,s,h, ,c,o,a,s,t,s,",", ,t,h,e,y, ,o,c,c,u,p,i,e,d, ,m,o,s,t, ,o,f, ,t,h,e, ,i,m,p,o,r,t,a,n,t, ,p,o,r,t,s, ,o,p,p,o,s,i,t,e, ,E,n,g,l,a,n,d, ,a,c,r,o,s,s, ,t,h,e, ,E,n,g,l,i,s,h, ,C,h,a,n,n,e,l
., ,T,h,i,s, ,r,e,l,a,t,i,o,n,s,h,i,p, ,e,v,e,n,t,u,a,l,l,y, ,p,r,o,d,u,c,e,d, ,c,l,o,s,e,r, ,t,i,e,s, ,o,f, ,b,l,o,o,d, ,t,h,r,o,u,g,h, ,t,h,e, ,m,a,r,r,i,a,g,e, ,o,f, ,E,m,m,a,",", ,s,i,s,t,e,r, ,o,f, ,D,u,k,e, ,R,i,c,h,a,r,d, ,I,I, ,o,f, ,N,o,r,m,a,n,d,y,",", ,a,n,d, ,K,i,n,g, ,E,t,h,e,l,r,e,d, ,I,I, ,o,f, ,E,n,g,l,a,n,d
., ,B,e,c,a,u,s,e, ,o,f, ,t,h,i,s,",", ,E,t,h,e,l,r,e,d, ,f,l,e,d, ,t,o, ,N,o,r,m,a,n,d,y, ,i,n, ,1,0,1,3,",", ,w,h,e,n, ,h,e, ,w,a,s, ,f,o,r,c,e,d, ,f,r,o,m, ,h,i,s, ,k,i,n,g,d,o,m, ,b,y, ,S,w,e,y,n, ,F,o,r,k,b,e,a,r,d,., ,H,i,s, ,s,t,a,y, ,i,n, ,N,o,r,m,a,n,d,y, ,(,u,n,t,i,l, ,1,0,1,6,), ,i,n,f,l,u,e,n,c,e,d, ,h,i,m, ,a,n,d, ,h,i,s, ,s,o,n,s, ,b,y, ,E,m,m,a,",", ,w,h,o, ,s,t,a,y,e,d, ,i,n, ,N,o,r,m,a,n,d,y, ,a,f,t,e,r, ,C,n,u,t, ,t,h,e, ,G,r,e,a,t,',s, ,c,o,n,q,u,e,s,t, ,o,f, ,t,h,e, ,i,s,l,e,.
W,h,e,n, ,f,i,n,a,l,l,y, ,E,d,w,a,r,d, ,t,h,e, ,C,o,n,f,e,s,s,o,r, ,r,e,t,u,r,n,e,d, ,f,r,o,m, ,h,i,s, ,f,a,t,h,e,r,',s, ,r,e,f,u,g,e, ,i,n, ,1,0,4,1,",", ,a,t, ,t,h,e, ,i,n,v,i,t,a,t,i,o,n, ,o,f, ,h,i,s, ,h,a,l,f,-,b,r,o,t,h,e,r, ,H,a,r,t,h,a,c,n,u,t,",", ,h,e, ,b,r,o,u,g,h,t, ,w,i,t,h, ,h,i,m, ,a, ,N,o,r,m,a,n,-,e,d,u,c,a,t,e,d, ,m,i,n,d
., ,H,e, ,a,l,s,o, ,b,r,o,u,g,h,t, ,m,a,n,y, ,N,o,r,m,a,n, ,c,o,u,n,s,e,l,l,o,r,s, ,a,n,d, ,f,i,g,h,t,e,r,s,",", ,s,o,m,e, ,o,f, ,w,h,o,m, ,e,s,t,a,b,l,i,s,h,e,d, ,a,n, ,E,n,g,l,i,s,h, ,c,a,v,a,l,r,y, ,f,o,r,c,e,., ,T,h,i,s, ,c,o,n,c,e,p,t, ,n,e,v,e,r, ,r,e,a,l,l,y, ,t,o,o,k, ,r,o,o,t,",", ,b,u,t, ,i,t, ,i,s, ,a, ,t,y,p,i,c,a,l, ,e,x,a,m,p,l,e, ,o,f, ,t,h,e, ,a,t,t,i,t,u,d,e,s, ,o,f, ,E,d,w,a,r,d
., ,H,e, ,a,p,p,o,i,n,t,e,d, ,R,o,b,e,r,t, ,o,f, ,J,u,m,i,è,g,e,s, ,a,r,c,h,b,i,s,h,o,p, ,o,f, ,C,a,n,t,e,r,b,u,r,y, ,a,n,d, ,m,a,d,e, ,R,a,l,p,h, ,t,h,e, ,T,i,m,i,d, ,e,a,r,l, ,o,f, ,H,e,r,e,f,o,r,d
., ,H,e, ,i,n,v,i,t,e,d, ,h,i,s, ,b,r,o,t,h,e,r,-,i,n,-,l,a,w, ,E,u,s,t,a,c,e, ,I,I,",", ,C,o,u,n,t, ,o,f, ,B,o,u,l,o,g,n,e, ,t,o, ,h,i,s, ,c,o,u,r,t, ,i,n, ,1,0,5,1,",", ,a,n, ,e,v,e,n,t, ,w,h,i,c,h, ,r,e,s,u,l,t,e,d, ,i,n, ,t,h,e, ,g,r,e,a,t,e,s,t, ,o,f, ,e,a,r,l,y, ,c,o,n,f,l,i,c,t,s, ,b,e,t,w,e,e,n, ,S,a,x,o,n, ,a,n,d, ,N,o,r,m,a,n, ,a,n,d, ,u,l,t,i,m,a,t,e,l,y, ,r,e,s,u,l,t,e,d, ,i,n, ,t,h,e, ,e,x,i,l,e, ,o,f, ,E,a,r,l, ,G,o,d,w,i,n, ,o,f, ,W,e,s,s,e,x,.
I,n, ,1,0,6,6,",", ,D,u,k,e, ,W,i,l,l,i,a,m, ,I,I, ,o,f, ,N,o,r,m,a,n,d,y, ,c,o,n,q,u,e,r,e,d, ,E,n,g,l,a,n,d, ,k,i,l,l,i,n,g, ,K,i,n,g, ,H,a,r,o,l,d, ,I,I, ,a,t, ,t,h,e, ,B,a,t,t,l,e, ,o,f, ,H,a,s,t,i,n,g,s,., ,T,h,e, ,i,n,v,a,d,i,n,g, ,N,o,r,m,a,n,s, ,a,n,d, ,t,h,e,i,r, ,d,e,s,c,e,n,d,a,n,t,s, ,r,e,p,l,a,c,e,d, ,t,h,e, ,A,n,g,l,o,-,S,a,x,o,n,s, ,a,s, ,t,h,e, ,r,u,l,i,n,g, ,c,l,a,s,s, ,o,f, ,E,n,g,l,a,n,d
