T,h,e, ,N,o,r,m,a,n,s, ,(,N,o,r,m,a,n,:, ,N,o,u,r,m,a,n,d,s,;, ,F,r,e,n,c,h,:, ,N,o,r,m,a,n,d,s,;, ,L,a,t,i,n,:, ,N,o,r,m,a,n,n,i,), ,w,e,r,e, ,t,h,e, ,p,e,o,p,l,e, ,w,h,o, ,i,n, ,t,h,e, ,1,0,t,h, ,a,n,d, ,1,1,t,h, ,c,e,n,t,u,r,i,e,s, ,g,a,v,e, ,t,h,e,i,r, ,n,a,m,e, ,t,o, ,N,o,r,m,a,n,d,y,",", ,a, ,r,e,g,i,o,n, ,i,n, ,F,r,a,n,c,e
., ,T,h,e, ,n,o,b,i,l,i,t,y, ,o,f, ,E,n,g,l,a,n,d, ,w,e,r,e, ,p,a,r,t, ,o,f, ,a, ,s,i,n,g,l,e, ,N,o,r,m,a,n,s, ,c,u,l,t,u,r,e, ,a,n,d, ,m,a,n,y, ,h,a,d, ,l,a,n,d,s, ,o,n, ,b,o,t,h, ,s,i,d,e,s, ,o,f, ,t,h,e, ,c,h,a,n,n,e,l,., ,E,a,r,l,y, ,N,o,r,m,a,n, ,k,i,n,g,s, ,o,f, ,E,n,g,l,a,n,d,",", ,a,s, ,D,u,k,e,s, ,o,f, ,N,o,r,m,a,n,d,y,",", ,o,w,e,d, ,h,o,m,a,g,e, ,t,o, ,t,h,e, ,K,i,n,g, ,o,f, ,F,r,a,n,c,e, ,f,o,r, ,t,h,e,i,r, ,l,a,n,d, ,o,n, ,t,h,e, ,c,o,n,t,i,n,e,n,t
., ,T,h,e,y, ,c,o,n,s,i,d,e,r,e,d, ,E,n,g,l,a,n,d, ,t,o, ,b,e, ,t,h,e,i,r, ,m,o,s,t, ,i,m,p,o,r,t,a,n,t, ,h,o,l,d,i,n,g, ,(,i,t, ,b,r,o,u,g,h,t, ,w,i,t,h, ,i,t, ,t,h,e, ,t,i,t,l,e, ,o,f, ,K,i,n,g,—,a,n, ,i,m,p,o,r,t,a,n,t, ,s,t,a,t,u,s, ,s,y,m,b,o,l,),.
E,v,e,n,t,u,a,l,l,y,",", ,t,h,e, ,N,o,r,m,a,n,s, ,m,e,r,g,e,d, ,w,i,t,h, ,t,h,e, ,n,a,t,i,v,e,s,",", ,c,o,m,b,i,n,i,n,g, ,l,a,n,g,u,a,g,e,s, ,a,n,d, ,t,r,a,d,i,t,i,o,n,s,., ,I,n, ,t,h,e, ,c,o,u,r,s,e, ,o,f, ,t,h,e, ,H,u,n,d,r,e,d, ,Y,e,a,r,s,', ,W,a,r,",", ,t,h,e, ,N,o,r,m,a,n, ,a,r,i,s,t,o,c,r,a,c,y, ,o,f,t,e,n, ,i,d,e,n,t,i,f,i,e,d, ,t,h,e,m,s,e,l,v,e,s, ,a,s, ,E,n,g,l,i,s,h
., ,T,h,e, ,A,n,g,l,o,-,N,o,r,m,a,n, ,l,a,n,g,u,a,g,e, ,b,e,c,a,m,e, ,d,i,s,t,i,n,c,t, ,f,r,o,m, ,t,h,e, ,L,a,t,i,n, ,l,a,n,g,u,a,g,e,",", ,s,o,m,e,t,h,i,n,g, ,t,h,a,t, ,w,a,s, ,t,h,e, ,s,u,b,j,e,c,t, ,o,f, ,s,o,m,e, ,h,u,m,o,u,r, ,b,y, ,G,e,o,f,f,r,e,y, ,C,h,a,u,c,e,r
., ,T,h,e, ,A,n,g,l,o,-,N,o,r,m,a,n, ,l,a,n,g,u,a,g,e, ,w,a,s, ,e,v,e,n,t,u,a,l,l,y, ,a,b,s,o,r,b,e,d, ,i,n,t,o, ,t,h,e, ,A,n,g,l,o,-,S,a,x,o,n, ,l,a,n,g,u,a,g,e, ,o,f, ,t,h,e,i,r, ,s,u,b,j,e,c,t,s, ,(,s,e,e, ,O,l,d, ,E,n,g,l,i,s,h,), ,a,n,d, ,i,n,f,l,u,e,n,c,e,d, ,i,t,",", ,h,e,l,p,i,n,g, ,(,a,l,o,n,g, ,w,i,t,h, ,t,h,e, ,N,o,r,s,e, ,l,a,n,g,u,a,g,e, ,o,f, ,t,h,e, ,e,a,r,l,i,e,r, ,A,n,g,l,o,-,N,o,r,s,e, ,s,e,t,t,l,e,r,s, ,a,n,d, ,t,h,e, ,L,a,t,i,n, ,u,s,e,d, ,b,y, ,t,h,e, ,c,h,u,r,c,h,), ,i,n, ,t,h,e
u,s,e,d, ,b,y, ,t,h,e, ,c,h,u,r,c,h,), ,i,n, ,t,h,e, ,d,e,v,e,l,o,p,m,e,n,t, ,o,f, ,M,i,d,d,l,e, ,E,n,g,l,i,s,h
., ,I,t, ,i,n, ,t,u,r,n, ,e,v,o,l,v,e,d, ,i,n,t,o, ,M,o,d,e,r,n, ,E,n,g,l,i,s,h,.
T,h,e, ,N,o,r,m,a,n,s, ,h,a,d, ,a, ,p,r,o,f,o,u,n,d, ,e,f,f,e,c,t, ,o,n, ,I,r,i,s,h, ,c,u,l,t,u,r,e, ,a,n,d, ,h,i,s,t,o,r,y, ,a,f,t,e,r, ,t,h,e,i,r, ,i,n,v,a,s,i,o,n, ,a,t, ,B,a,n,n,o,w, ,B,a,y, ,i,n, ,1,1,6,9,., ,I,n,i,t,i,a,l,l,y, ,t,h,e, ,N,o,r,m,a,n,s, ,m,a,i,n,t,a,i,n,e,d, ,a, ,d,i,s,t,i,n,c,t, ,c,u,l,t,u,r,e, ,a,n,d, ,e,t,h,n,i,c,i,t,y
., ,Y,e,t,",", ,w,i,t,h, ,t,i,m,e,",", ,t,h,e,y, ,c,a,m,e, ,t,o, ,b,e, ,s,u,b,s,u,m,e,d, ,i,n,t,o, ,I,r,i,s,h, ,c,u,l,t,u,r,e, ,t,o, ,t,h,e, ,p,o,i,n,t, ,t,h,a,t, ,i,t, ,h,a,s, ,b,e,e,n, ,s,a,i,d, ,t,h,a,t, ,t,h,e,y, ,b,e,c,a,m,e, ,"""",m,o,r,e, ,I,r,i,s,h, ,t,h,a,n, ,t,h,e, ,I,r,i,s,h, ,t,h,e,m,s,e,l,v,e,s,.,"""", ,T,h,e, ,N,o,r,m,a,n,s, ,s,e,t,t,l,e,d, ,m,o,s,t,l,y, ,i,n, ,a,n, ,a,r,e,a, ,i,n, ,t,h,e, ,e,a,s,t, ,o,f, ,I,r,e,l,a,n,d,",", ,l,a,t,e,r, ,k,n,o,w,n, ,a,s, ,t,h,e, ,P,a,l,e,",", ,a,n,d, ,a,l,s,o, ,b,u,i,l,t
a,s, ,t,h,e, ,P,a,l,e,",", ,a,n,d, ,a,l,s,o, ,b,u,i,l,t, ,m,a,n,y, ,f,i,n,e, ,c,a,s,t,l,e,s, ,a,n,d, ,s,e,t,t,l,e,m,e,n,t,s,",", ,i,n,c,l,u,d,i,n,g, ,T,r,i,m, ,C,a,s,t,l,e, ,a,n,d, ,D,u,b,l,i,n, ,C,a,s,t,l,e
., ,B,o,t,h, ,c,u,l,t,u,r,e,s, ,i,n,t,e,r,m,i,x,e,d,",", ,b,o,r,r,o,w,i,n,g, ,f,r,o,m, ,e,a,c,h, ,o,t,h,e,r,',s, ,l,a,n,g,u,a,g,e,",", ,c,u,l,t,u,r,e, ,a,n,d, ,o,u,t,l,o,o,k,., ,N,o,r,m,a,n, ,d,e,s,c,e,n,d,a,n,t,s, ,t,o,d,a,y, ,c,a,n, ,b,e, ,r,e,c,o,g,n,i,s,e,d, ,b,y, ,t,h,e,i,r, ,s,u,r,n,a,m,e,s
., ,N,a,m,e,s, ,s,u,c,h, ,a,s, ,F,r,e,n,c,h,",", ,(,D,e,), ,R,o,c,h,e,",", ,D,e,v,e,r,e,u,x,",", ,D,',A,r,c,y,",", ,T,r,e,a,c,y, ,a,n,d, ,L,a,c,y, ,a,r,e, ,p,a,r,t,i,c,u,l,a,r,l,y, ,c,o,m,m,o,n, ,i,n, ,t,h,e, ,s,o,u,t,h,e,a,s,t, ,o,f, ,I,r,e,l,a,n,d,",", ,e,s,p,e,c,i,a,l,l,y, ,i,n, ,t,h,e, ,s,o,u,t,h,e,r,n, ,p,a,r,t, ,o,f, ,C,o,u,n,t,y, ,W,e,x,f,o,r,d, ,w,h,e,r,e, ,t,h,e, ,f,i,r,s,t, ,N,o,r,m,a,n, ,s,e,t,t,l,e,m,e,n,t,s, ,w,e,r,e, ,e,s,t,a,b,l,i,s,h,e,d
., ,O,t,h,e,r, ,N,o,r,m,a,n, ,n,a,m,e,s, ,s,u,c,h, ,a,s, ,F,u,r,l,o,n,g, ,p,r,e,d,o,m,i,n,a,t,e, ,t,h,e,r,e,., ,A,n,o,t,h,e,r, ,c,o,m,m,o,n, ,N,o,r,m,a,n,-,I,r,i,s,h, ,n,a,m,e, ,w,a,s, ,M,o,r,e,l,l, ,(,M,u,r,r,e,l,l,), ,d,e,r,i,v,e,d, ,f,r,o,m, ,t,h,e, ,F,r,e,n,c,h, ,N,o,r,m,a,n, ,n,a,m,e, ,M,o,r,e,l,., ,O,t,h,e,r, ,n,a,m,e,s, ,b,e,g,i,n,n,i,n,g, ,w,i,t,h, ,F,i,t,z, ,(,f,r,o,m, ,t,h,e, ,N,o,r,m,a,n, ,f,o,r, ,s,o,n,), ,i,n,d,i,c,a,t,e, ,N,o,r,m,a,n, ,a,n,c,e,s,t,r,y
., ,T,h,e,s,e, ,i,n,c,l,u,d,e,d, ,F,i,t,z,g,e,r,a,l,d,",", ,F,i,t,z,G,i,b,b,o,n,s, ,(,G,i,b,b,o,n,s,), ,d,y,n,a,s,t,y,",", ,F,i,t,z,m,a,u,r,i,c,e,., ,O,t,h,e,r, ,f,a,m,i,l,i,e,s, ,b,e,a,r,i,n,g, ,s,u,c,h, ,s,u,r,n,a,m,e,s, ,a,s, ,B,a,r,r,y, ,(,d,e, ,B,a,r,r,a,), ,a,n,d, ,D,e, ,B,ú,r,c,a, ,(,B,u,r,k,e,), ,a,r,e, ,a,l,s,o, ,o,f, ,N,o,r,m,a,n, ,e,x,t,r,a,c,t,i,o,n,.
O,n,e, ,o,f, ,t,h,e, ,c,l,a,i,m,a,n,t,s, ,o,f, ,t,h,e, ,E,n,g,l,i,s,h, ,t,h,r,o,n,e, ,o,p,p,o,s,i,n,g, ,W,i,l,l,i,a,m, ,t,h,e, ,C,o,n,q,u,e,r,o,r,",", ,E,d,g,a,r, ,A,t,h,e,l,i,n,g,",", ,e,v,e,n,t,u,a,l,l,y, ,f,l,e,d, ,t,o, ,S,c,o,t,l,a,n,d
., ,K,i,n,g, ,M,a,l,c,o,l,m, ,I,I,I, ,o,f, ,S,c,o,t,l,a,n,d, ,m,a,r,r,i,e,d, ,E,d,g,a,r,',s, ,s,i,s,t,e,r, ,M,a,r,g,a,r,e,t,",", ,a,n,d, ,c,a,m,e, ,i,n,t,o, ,o,p,p,o,s,i,t,i,o,n, ,t,o, ,W,i,l,l,i,a,m, ,w,h,o, ,h,a,d, ,a,l,r,e,a,d,y, ,d,i,s,p,u,t,e,d, ,S,c,o,t,l,a,n,d,',s, ,s,o,u,t,h,e,r,n, ,b,o,r,d,e,r,s,., ,W,i,l,l,i,a,m, ,i,n,v,a,d,e,d, ,S,c,o,t,l,a,n,d, ,i,n, ,1,0,7,2,",", ,r,i,d,i,n,g, ,a,s, ,f,a,r, ,a,s, ,A,b,e,r,n,e,t,h,y, ,w,h,e,r,e, ,h,e, ,m,e,t, ,u,p, ,w,i,t,h, ,h,i,s, ,f,l,e,e,t, ,o,f, ,s,h,i,p,s
., ,M,a,l,c,o,l,m, ,s,u,b,m,i,t,t,e,d,",", ,p,a,i,d, ,h,o,m,a,g,e, ,t,o, ,W,i,l,l,i,a,m, ,a,n,d, ,s,u,r,r,e,n,d,e,r,e,d, ,h,i,s, ,s,o,n, ,D,u,n,c,a,n, ,a,s, ,a, ,h,o,s,t,a,g,e,",", ,b,e,g,i,n,n,i,n,g, ,a, ,s,e,r,i,e,s, ,o,f, ,a,r,g,u,m,e,n,t,s, ,a,s, ,t,o, ,w,h,e,t,h,e,r, ,t,h,e, ,S,c,o,t,t,i,s,h, ,C,r,o,w,n, ,o,w,e,d, ,a,l,l,e,g,i,a,n,c,e, ,t,o, ,t,h,e, ,K,i,n,g, ,o,f, ,E,n,g,l,a,n,d,.
N,o,r,m,a,n,s, ,c,a,m,e, ,i,n,t,o, ,S,c,o,t,l,a,n,d,",", ,b,u,i,l,d,i,n,g, ,c,a,s,t,l,e,s, ,a,n,d, ,f,o,u,n,d,i,n,g, ,n,o,b,l,e, ,f,a,m,i,l,i,e,s, ,w,h,o, ,w,o,u,l,d, ,p,r,o,v,i,d,e, ,s,o,m,e, ,f,u,t,u,r,e, ,k,i,n,g,s,",", ,s,u,c,h, ,a,s, ,R,o,b,e,r,t, ,t,h,e, ,B,r,u,c,e,",", ,a,s, ,w,e,l,l, ,a,s, ,f,o,u,n,d,i,n,g, ,a, ,c,o,n,s,i,d,e,r,a,b,l,e, ,n,u,m,b,e,r, ,o,f, ,t,h,e, ,S,c,o,t,t,i,s,h, ,c,l,a,n,s
., ,K,i,n,g, ,D,a,v,i,d, ,I, ,o,f, ,S,c,o,t,l,a,n,d,",", ,w,h,o,s,e, ,e,l,d,e,r, ,b,r,o,t,h,e,r, ,A,l,e,x,a,n,d,e,r, ,I, ,h,a,d, ,m,a,r,r,i,e,d, ,S,y,b,i,l,l,a, ,o,f, ,N,o,r,m,a,n,d,y,",", ,w,a,s, ,i,n,s,t,r,u,m,e,n,t,a,l, ,i,n, ,i,n,t,r,o,d,u,c,i,n,g, ,N,o,r,m,a,n,s, ,a,n,d, ,N,o,r,m,a,n, ,c,u,l,t,u,r,e, ,t,o, ,S,c,o,t,l,a,n,d,",", ,p,a,r,t, ,o,f, ,t,h,e, ,p,r,o,c,e,s,s, ,s,o,m,e, ,s,c,h,o,l,a,r,s, ,c,a,l,l, ,t,h,e, ,"""",D,a,v,i,d,i,a,n, ,R,e,v,o,l,u,t,i,o,n,""""
., ,H,a,v,i,n,g, ,s,p,e,n,t, ,t,i,m,e, ,a,t, ,t,h,e, ,c,o,u,r,t, ,o,f, ,H,e,n,r,y, ,I, ,o,f, ,E,n,g,l,a,n,d, ,(,m,a,r,r,i,e,d, ,t,o, ,D,a,v,i,d,',s, ,s,i,s,t,e,r, ,M,a,u,d, ,o,f, ,S,c,o,t,l,a,n,d,),",", ,a,n,d, ,n,e,e,d,i,n,g, ,t,h,e,m, ,t,o, ,w,r,e,s,t,l,e, ,t,h,e, ,k,i,n,g,d,o,m, ,f,r,o,m, ,h,i,s, ,h,a,l,f,-,b,r,o,t,h,e,r, ,M,á,e,l, ,C,o,l,u,i,m, ,m,a,c, ,A,l,a,x,a,n,d,a,i,r,",", ,D,a,v,i,d, ,h,a,d, ,t,o, ,r,e,w,a,r,d, ,m,a,n,y, ,w,i,t,h, ,l,a,n,d,s
., ,T,h,e, ,p,r,o,c,e,s,s, ,w,a,s, ,c,o,n,t,i,n,u,e,d, ,u,n,d,e,r, ,D,a,v,i,d,',s, ,s,u,c,c,e,s,s,o,r,s,",", ,m,o,s,t, ,i,n,t,e,n,s,e,l,y, ,o,f, ,a,l,l, ,u,n,d,e,r, ,W,i,l,l,i,a,m, ,t,h,e, ,L,i,o,n,., ,T,h,e, ,N,o,r,m,a,n,-,d,e,r,i,v,e,d, ,f,e,u,d,a,l, ,s,y,s,t,e,m, ,w,a,s, ,a,p,p,l,i,e,d, ,i,n, ,v,a,r,y,i,n,g, ,d,e,g,r,e,e,s, ,t,o, ,m,o,s,t, ,o,f, ,S,c,o,t,l,a,n,d
., ,S,c,o,t,t,i,s,h, ,f,a,m,i,l,i,e,s, ,o,f, ,t,h,e, ,n,a,m,e,s, ,B,r,u,c,e,",", ,G,r,a,y,",", ,R,a,m,s,a,y,",", ,F,r,a,s,e,r,",", ,O,g,i,l,v,i,e,",", ,M,o,n,t,g,o,m,e,r,y,",", ,S,i,n,c,l,a,i,r,",", ,P,o,l,l,o,c,k,",", ,B,u,r,n,a,r,d,",", ,D,o,u,g,l,a,s, ,a,n,d, ,G,o,r,d,o,n, ,t,o, ,n,a,m,e, ,b,u,t, ,a, ,f,e,w,",", ,a,n,d, ,i,n,c,l,u,d,i,n,g, ,t,h,e, ,l,a,t,e,r, ,r,o,y,a,l, ,H,o,u,s,e, ,o,f, ,S,t,e,w,a,r,t,",", ,c,a,n, ,a,l,l, ,b,e, ,t,r,a,c,e,d, ,b,a,c,k, ,t,o, ,N,o,r,m,a,n, ,a,n,c,e,s,t,r,y,.
E,v,e,n, ,b,e,f,o,r,e, ,t,h,e, ,N,o,r,m,a,n, ,C,o,n,q,u,e,s,t, ,o,f, ,E,n,g,l,a,n,d,",", ,t,h,e, ,N,o,r,m,a,n,s, ,h,a,d, ,c,o,m,e, ,i,n,t,o, ,c,o,n,t,a,c,t, ,w,i,t,h, ,W,a,l,e,s,., ,E,d,w,a,r,d, ,t,h,e, ,C,o,n,f,e,s,s,o,r, ,h,a,d, ,s,e,t, ,u,p, ,t,h,e, ,a,f,o,r,e,m,e,n,t,i,o,n,e,d, ,R,a,l,p,h, ,a,s, ,e,a,r,l, ,o,f, ,H,e,r,e,f,o,r,d, ,a,n,d, ,c,h,a,r,g,e,d, ,h,i,m, ,w,i,t,h, ,d,e,f,e,n,d,i,n,g, ,t,h,e, ,M,a,r,c,h,e,s, ,a,n,d, ,w,a,r,r,i,n,g, ,w,i,t,h, ,t,h,e, ,W,e,l,s,h
., ,I,n, ,t,h,e,s,e, ,o,r,i,g,i,n,a,l, ,v,e,n,t,u,r,e,s,",", ,t,h,e, ,N,o,r,m,a,n,s, ,f,a,i,l,e,d, ,t,o, ,m,a,k,e, ,a,n,y, ,h,e,a,d,w,a,y, ,i,n,t,o, ,W,a,l,e,s,.
S,u,b,s,e,q,u,e,n,t, ,t,o, ,t,h,e, ,C,o,n,q,u,e,s,t,",", ,h,o,w,e,v,e,r,",", ,t,h,e, ,M,a,r,c,h,e,s, ,c,a,m,e, ,c,o,m,p,l,e,t,e,l,y, ,u,n,d,e,r, ,t,h,e, ,d,o,m,i,n,a,n,c,e, ,o,f, ,W,i,l,l,i,a,m,',s, ,m,o,s,t, ,t,r,u,s,t,e,d, ,N,o,r,m,a,n, ,b,a,r,o,n,s,",", ,i,n,c,l,u,d,i,n,g, ,B,e,r,n,a,r,d, ,d,e, ,N,e,u,f,m,a,r,c,h,é,",", ,R,o,g,e,r, ,o,f, ,M,o,n,t,g,o,m,e,r,y, ,i,n, ,S,h,r,o,p,s,h,i,r,e, ,a,n,d, ,H,u,g,h, ,L,u,p,u,s, ,i,n, ,C,h,e,s,h,i,r,e
., ,T,h,e,s,e, ,N,o,r,m,a,n,s, ,b,e,g,a,n, ,a, ,l,o,n,g, ,p,e,r,i,o,d, ,o,f, ,s,l,o,w, ,c,o,n,q,u,e,s,t, ,d,u,r,i,n,g, ,w,h,i,c,h, ,a,l,m,o,s,t, ,a,l,l, ,o,f, ,W,a,l,e,s, ,w,a,s, ,a,t, ,s,o,m,e, ,p,o,i,n,t, ,s,u,b,j,e,c,t, ,t,o, ,N,o,r,m,a,n, ,i,n,t,e,r,f,e,r,e,n,c,e,., ,N,o,r,m,a,n, ,w,o,r,d,s,",", ,s,u,c,h, ,a,s, ,b,a,r,o,n, ,(,b,a,r,w,n,),",", ,f,i,r,s,t, ,e,n,t,e,r,e,d, ,W,e,l,s,h, ,a,t, ,t,h,a,t, ,t,i,m,e,.
T,h,e, ,l,e,g,e,n,d,a,r,y, ,r,e,l,i,g,i,o,u,s, ,z,e,a,l, ,o,f, ,t,h,e, ,N,o,r,m,a,n,s, ,w,a,s, ,e,x,e,r,c,i,s,e,d, ,i,n, ,r,e,l,i,g,i,o,u,s, ,w,a,r,s, ,l,o,n,g, ,b,e,f,o,r,e, ,t,h,e, ,F,i,r,s,t, ,C,r,u,s,a,d,e, ,c,a,r,v,e,d, ,o,u,t, ,a, ,N,o,r,m,a,n, ,p,r,i,n,c,i,p,a,l,i,t,y, ,i,n, ,A,n,t,i,o,c,h,., ,T,h,e,y, ,w,e,r,e, ,m,a,j,o,r, ,f,o,r,e,i,g,n, ,p,a,r,t,i,c,i,p,a,n,t,s, ,i,n, ,t,h,e, ,R,e,c,o,n,q,u,i,s,t,a, ,i,n, ,I,b,e,r,i,a
., ,I,n, ,1,0,1,8,",", ,R,o,g,e,r, ,d,e, ,T,o,s,n,y, ,t,r,a,v,e,l,l,e,d, ,t,o, ,t,h,e, ,I,b,e,r,i,a,n, ,P,e,n,i,n,s,u,l,a, ,t,o, ,c,a,r,v,e, ,o,u,t, ,a, ,s,t,a,t,e, ,f,o,r, ,h,i,m,s,e,l,f, ,f,r,o,m, ,M,o,o,r,i,s,h, ,l,a,n,d,s,",", ,b,u,t, ,f,a,i,l,e,d,., ,I,n, ,1,0,6,4,",", ,d,u,r,i,n,g, ,t,h,e, ,W,a,r, ,o,f, ,B,a,r,b,a,s,t,r,o,",", ,W,i,l,l,i,a,m, ,o,f, ,M,o,n,t,r,e,u,i,l, ,l,e,d, ,t,h,e, ,p,a,p,a,l, ,a,r,m,y, ,a,n,d, ,t,o,o,k, ,a, ,h,u,g,e, ,b,o,o,t,y,.
I,n, ,1,0,9,6,",", ,C,r,u,s,a,d,e,r,s, ,p,a,s,s,i,n,g, ,b,y, ,t,h,e, ,s,i,e,g,e, ,o,f, ,A,m,a,l,f,i, ,w,e,r,e, ,j,o,i,n,e,d, ,b,y, ,B,o,h,e,m,o,n,d, ,o,f, ,T,a,r,a,n,t,o, ,a,n,d, ,h,i,s, ,n,e,p,h,e,w, ,T,a,n,c,r,e,d, ,w,i,t,h, ,a,n, ,a,r,m,y, ,o,f, ,I,t,a,l,o,-,N,o,r,m,a,n,s,., ,B,o,h,e,m,o,n,d, ,w,a,s, ,t,h,e, ,d,e, ,f,a,c,t,o, ,l,e,a,d,e,r, ,o,f, ,t,h,e, ,C,r,u,s,a,d,e, ,d,u,r,i,n,g, ,i,t,s, ,p,a,s,s,a,g,e, ,t,h,r,o,u,g,h, ,A,s,i,a, ,M,i,n,o,r
., ,A,f,t,e,r, ,t,h,e, ,s,u,c,c,e,s,s,f,u,l, ,S,i,e,g,e, ,o,f, ,A,n,t,i,o,c,h, ,i,n, ,1,0,9,7,",", ,B,o,h,e,m,o,n,d, ,b,e,g,a,n, ,c,a,r,v,i,n,g, ,o,u,t, ,a,n, ,i,n,d,e,p,e,n,d,e,n,t, ,p,r,i,n,c,i,p,a,l,i,t,y, ,a,r,o,u,n,d, ,t,h,a,t, ,c,i,t,y
., ,T,a,n,c,r,e,d, ,w,a,s, ,i,n,s,t,r,u,m,e,n,t,a,l, ,i,n, ,t,h,e, ,c,o,n,q,u,e,s,t, ,o,f, ,J,e,r,u,s,a,l,e,m, ,a,n,d, ,h,e, ,w,o,r,k,e,d, ,f,o,r, ,t,h,e, ,e,x,p,a,n,s,i,o,n, ,o,f, ,t,h,e, ,C,r,u,s,a,d,e,r, ,k,i,n,g,d,o,m, ,i,n, ,T,r,a,n,s,j,o,r,d,a,n, ,a,n,d, ,t,h,e, ,r,e,g,i,o,n, ,o,f, ,G,a,l,i,l,e,e,.,[,c,i,t,a,t,i,o,n, ,n,e,e,d,e,d,]
T,h,e, ,c,o,n,q,u,e,s,t, ,o,f, ,C,y,p,r,u,s, ,b,y, ,t,h,e, ,A,n,g,l,o,-,N,o,r,m,a,n, ,f,o,r,c,e,s, ,o,f, ,t,h,e, ,T,h,i,r,d, ,C,r,u,s,a,d,e, ,o,p,e,n,e,d, ,a, ,n,e,w, ,c,h,a,p,t,e,r, ,i,n, ,t,h,e, ,h,i,s,t,o,r,y, ,o,f, ,t,h,e, ,i,s,l,a,n,d,",", ,w,h,i,c,h, ,w,o,u,l,d, ,b,e, ,u,n,d,e,r, ,W,e,s,t,e,r,n, ,E,u,r,o,p,e,a,n, ,d,o,m,i,n,a,t,i,o,n, ,f,o,r, ,t,h,e, ,f,o,l,l,o,w,i,n,g, ,3,8,0, ,y,e,a,r,s
., ,A,l,t,h,o,u,g,h, ,n,o,t, ,p,a,r,t, ,o,f, ,a, ,p,l,a,n,n,e,d, ,o,p,e,r,a,t,i,o,n,",", ,t,h,e, ,c,o,n,q,u,e,s,t, ,h,a,d, ,m,u,c,h, ,m,o,r,e, ,p,e,r,m,a,n,e,n,t, ,r,e,s,u,l,t,s, ,t,h,a,n, ,i,n,i,t,i,a,l,l,y, ,e,x,p,e,c,t,e,d,.
I,n, ,A,p,r,i,l, ,1,1,9,1, ,R,i,c,h,a,r,d, ,t,h,e, ,L,i,o,n,-,h,e,a,r,t,e,d, ,l,e,f,t, ,M,e,s,s,i,n,a, ,w,i,t,h, ,a, ,l,a,r,g,e, ,f,l,e,e,t, ,i,n, ,o,r,d,e,r, ,t,o, ,r,e,a,c,h, ,A,c,r,e,., ,B,u,t, ,a, ,s,t,o,r,m, ,d,i,s,p,e,r,s,e,d, ,t,h,e, ,f,l,e,e,t
., ,A,f,t,e,r, ,s,o,m,e, ,s,e,a,r,c,h,i,n,g,",", ,i,t, ,w,a,s, ,d,i,s,c,o,v,e,r,e,d, ,t,h,a,t, ,t,h,e, ,b,o,a,t, ,c,a,r,r,y,i,n,g, ,h,i,s, ,s,i,s,t,e,r, ,a,n,d, ,h,i,s, ,f,i,a,n,c,é,e, ,B,e,r,e,n,g,a,r,i,a, ,w,a,s, ,a,n,c,h,o,r,e,d, ,o,n, ,t,h,e, ,s,o,u,t,h, ,c,o,a,s,t, ,o,f, ,C,y,p,r,u,s,",", ,t,o,g,e,t,h,e,r, ,w,i,t,h, ,t,h,e, ,w,r,e,c,k,s, ,o,f, ,s,e,v,e,r,a,l, ,o,t,h,e,r, ,s,h,i,p,s,",", ,i,n,c,l,u,d,i,n,g, ,t,h,e, ,t,r,e,a,s,u,r,e, ,s,h,i,p
