T,h,e, ,N,o,r,m,a,n,s, ,(,N,o,r,m,a,n,:, ,N,o,u,r,m,a,n,d,s,;, ,F,r,e,n,c,h,:, ,N,o,r,m,a,n,d,s,;, ,L,a,t,i,n,:, ,N,o,r,m,a,n,n,i,), ,w,e,r,e, ,t,h,e, ,p,e,o,p,l,e, ,w,h,o, ,i,n, ,t,h,e, ,1,0,t,h, ,a,n,d, ,1,1,t,h, ,c,e,n,t,u,r,i,e,s, ,g,a,v,e, ,t,h,e,i,r, ,n,a,m,e, ,t,o, ,N,o,r,m,a,n,d,y,",", ,a, ,r,e,g,i,o,n, ,i,n, ,F,r,a,n,c,e
., ,S,u,r,v,i,v,o,r,s, ,o,f, ,t,h,e, ,w,r,e,c,k,s, ,h,a,d, ,b,e,e,n, ,t,a,k,e,n, ,p,r,i,s,o,n,e,r, ,b,y, ,t,h,e, ,i,s,l,a,n,d,',s, ,d,e,s,p,o,t, ,I,s,a,a,c, ,K,o,m,n,e,n,o,s,., ,O,n, ,1, ,M,a,y, ,1,1,9,1,",", ,R,i,c,h,a,r,d,',s, ,f,l,e,e,t, ,a,r,r,i,v,e,d, ,i,n, ,t,h,e, ,p,o,r,t, ,o,f, ,L,i,m,a,s,s,o,l, ,o,n, ,C,y,p,r,u,s,., ,H,e, ,o,r,d,e,r,e,d, ,I,s,a,a,c, ,t,o, ,r,e,l,e,a,s,e, ,t,h,e, ,p,r,i,s,o,n,e,r,s, ,a,n,d, ,t,h,e, ,t,r,e,a,s,u,r,e
., ,I,s,a,a,c, ,r,e,f,u,s,e,d,",", ,s,o, ,R,i,c,h,a,r,d, ,l,a,n,d,e,d, ,h,i,s, ,t,r,o,o,p,s, ,a,n,d, ,t,o,o,k, ,L,i,m,a,s,s,o,l,.
V,a,r,i,o,u,s, ,p,r,i,n,c,e,s, ,o,f, ,t,h,e, ,H,o,l,y, ,L,a,n,d, ,a,r,r,i,v,e,d, ,i,n, ,L,i,m,a,s,s,o,l, ,a,t, ,t,h,e, ,s,a,m,e, ,t,i,m,e,",", ,i,n, ,p,a,r,t,i,c,u,l,a,r, ,G,u,y, ,d,e, ,L,u,s,i,g,n,a,n,., ,A,l,l, ,d,e,c,l,a,r,e,d, ,t,h,e,i,r, ,s,u,p,p,o,r,t, ,f,o,r, ,R,i,c,h,a,r,d, ,p,r,o,v,i,d,e,d, ,t,h,a,t, ,h,e, ,s,u,p,p,o,r,t, ,G,u,y, ,a,g,a,i,n,s,t, ,h,i,s, ,r,i,v,a,l, ,C,o,n,r,a,d, ,o,f, ,M,o,n,t,f,e,r,r,a,t
., ,T,h,e, ,l,o,c,a,l, ,b,a,r,o,n,s, ,a,b,a,n,d,o,n,e,d, ,I,s,a,a,c,",", ,w,h,o, ,c,o,n,s,i,d,e,r,e,d, ,m,a,k,i,n,g, ,p,e,a,c,e, ,w,i,t,h, ,R,i,c,h,a,r,d,",", ,j,o,i,n,i,n,g, ,h,i,m, ,o,n, ,t,h,e, ,c,r,u,s,a,d,e,",", ,a,n,d, ,o,f,f,e,r,i,n,g, ,h,i,s, ,d,a,u,g,h,t,e,r, ,i,n, ,m,a,r,r,i,a,g,e, ,t,o, ,t,h,e, ,p,e,r,s,o,n, ,n,a,m,e,d, ,b,y, ,R,i,c,h,a,r,d,., ,B,u,t, ,I,s,a,a,c, ,c,h,a,n,g,e,d, ,h,i,s, ,m,i,n,d, ,a,n,d, ,t,r,i,e,d, ,t,o, ,e,s,c,a,p,e
., ,R,i,c,h,a,r,d, ,t,h,e,n, ,p,r,o,c,e,e,d,e,d, ,t,o, ,c,o,n,q,u,e,r, ,t,h,e, ,w,h,o,l,e, ,i,s,l,a,n,d,",", ,h,i,s, ,t,r,o,o,p,s, ,b,e,i,n,g, ,l,e,d, ,b,y, ,G,u,y, ,d,e, ,L,u,s,i,g,n,a,n,., ,I,s,a,a,c, ,s,u,r,r,e,n,d,e,r,e,d, ,a,n,d, ,w,a,s, ,c,o,n,f,i,n,e,d, ,w,i,t,h, ,s,i,l,v,e,r, ,c,h,a,i,n,s,",", ,b,e,c,a,u,s,e, ,R,i,c,h,a,r,d, ,h,a,d, ,p,r,o,m,i,s,e,d, ,t,h,a,t, ,h,e, ,w,o,u,l,d, ,n,o,t, ,p,l,a,c,e, ,h,i,m, ,i,n, ,i,r,o,n,s
., ,B,y, ,1, ,J,u,n,e,",", ,R,i,c,h,a,r,d, ,h,a,d, ,c,o,n,q,u,e,r,e,d, ,t,h,e, ,w,h,o,l,e, ,i,s,l,a,n,d,., ,H,i,s, ,e,x,p,l,o,i,t, ,w,a,s, ,w,e,l,l, ,p,u,b,l,i,c,i,z,e,d, ,a,n,d, ,c,o,n,t,r,i,b,u,t,e,d, ,t,o, ,h,i,s, ,r,e,p,u,t,a,t,i,o,n,;, ,h,e, ,a,l,s,o, ,d,e,r,i,v,e,d, ,s,i,g,n,i,f,i,c,a,n,t, ,f,i,n,a,n,c,i,a,l, ,g,a,i,n,s, ,f,r,o,m, ,t,h,e, ,c,o,n,q,u,e,s,t, ,o,f, ,t,h,e, ,i,s,l,a,n,d,., ,R,i,c,h,a,r,d, ,l,e,f,t, ,f,o,r, ,A,c,r,e, ,o,n, ,5, ,J,u,n,e,",", ,w,i,t,h, ,h,i,s, ,a,l,l,i,e,s
., ,B,e,f,o,r,e, ,h,i,s, ,d,e,p,a,r,t,u,r,e,",", ,h,e, ,n,a,m,e,d, ,t,w,o, ,o,f, ,h,i,s, ,N,o,r,m,a,n, ,g,e,n,e,r,a,l,s,",", ,R,i,c,h,a,r,d, ,d,e, ,C,a,m,v,i,l,l,e, ,a,n,d, ,R,o,b,e,r,t, ,d,e, ,T,h,o,r,n,h,a,m,",", ,a,s, ,g,o,v,e,r,n,o,r,s, ,o,f, ,C,y,p,r,u,s,.
B,e,t,w,e,e,n, ,1,4,0,2, ,a,n,d, ,1,4,0,5,",", ,t,h,e, ,e,x,p,e,d,i,t,i,o,n, ,l,e,d, ,b,y, ,t,h,e, ,N,o,r,m,a,n, ,n,o,b,l,e, ,J,e,a,n, ,d,e, ,B,e,t,h,e,n,c,o,u,r,t, ,a,n,d, ,t,h,e, ,P,o,i,t,e,v,i,n,e, ,G,a,d,i,f,e,r, ,d,e, ,l,a, ,S,a,l,l,e, ,c,o,n,q,u,e,r,e,d, ,t,h,e, ,C,a,n,a,r,i,a,n, ,i,s,l,a,n,d,s, ,o,f, ,L,a,n,z,a,r,o,t,e,",", ,F,u,e,r,t,e,v,e,n,t,u,r,a, ,a,n,d, ,E,l, ,H,i,e,r,r,o, ,o,f,f, ,t,h,e, ,A,t,l,a,n,t,i,c, ,c,o,a,s,t, ,o,f, ,A,f,r,i,c,a
., ,T,h,e,i,r, ,t,r,o,o,p,s, ,w,e,r,e, ,g,a,t,h,e,r,e,d, ,i,n, ,N,o,r,m,a,n,d,y,",", ,G,a,s,c,o,n,y, ,a,n,d, ,w,e,r,e, ,l,a,t,e,r, ,r,e,i,n,f,o,r,c,e,d, ,b,y, ,C,a,s,t,i,l,i,a,n, ,c,o,l,o,n,i,s,t,s,.
B,e,t,h,e,n,c,o,u,r,t, ,t,o,o,k, ,t,h,e, ,t,i,t,l,e, ,o,f, ,K,i,n,g, ,o,f, ,t,h,e, ,C,a,n,a,r,y, ,I,s,l,a,n,d,s,",", ,a,s, ,v,a,s,s,a,l, ,t,o, ,H,e,n,r,y, ,I,I,I, ,o,f, ,C,a,s,t,i,l,e,., ,I,n, ,1,4,1,8,",", ,J,e,a,n,',s, ,n,e,p,h,e,w, ,M,a,c,i,o,t, ,d,e, ,B,e,t,h,e,n,c,o,u,r,t, ,s,o,l,d, ,t,h,e, ,r,i,g,h,t,s, ,t,o, ,t,h,e, ,i,s,l,a,n,d,s, ,t,o, ,E,n,r,i,q,u,e, ,P,é,r,e,z, ,d,e, ,G,u,z,m,á,n,",", ,2,n,d, ,C,o,u,n,t, ,d,e, ,N,i,e,b,l,a,.
T,h,e, ,c,u,s,t,o,m,a,r,y, ,l,a,w, ,o,f, ,N,o,r,m,a,n,d,y, ,w,a,s, ,d,e,v,e,l,o,p,e,d, ,b,e,t,w,e,e,n, ,t,h,e, ,1,0,t,h, ,a,n,d, ,1,3,t,h, ,c,e,n,t,u,r,i,e,s, ,a,n,d, ,s,u,r,v,i,v,e,s, ,t,o,d,a,y, ,t,h,r,o,u,g,h, ,t,h,e, ,l,e,g,a,l, ,s,y,s,t,e,m,s, ,o,f, ,J,e,r,s,e,y, ,a,n,d, ,G,u,e,r,n,s,e,y, ,i,n, ,t,h,e, ,C,h,a,n,n,e,l, ,I,s,l,a,n,d,s
., ,N,o,r,m,a,n, ,c,u,s,t,o,m,a,r,y, ,l,a,w, ,w,a,s, ,t,r,a,n,s,c,r,i,b,e,d, ,i,n, ,t,w,o, ,c,u,s,t,o,m,a,r,i,e,s, ,i,n, ,L,a,t,i,n, ,b,y, ,t,w,o, ,j,u,d,g,e,s, ,f,o,r, ,u,s,e, ,b,y, ,t,h,e,m, ,a,n,d, ,t,h,e,i,r, ,c,o,l,l,e,a,g,u,e,s,:, ,T,h,e,s,e, ,a,r,e, ,t,h,e, ,T,r,è,s, ,a,n,c,i,e,n, ,c,o,u,t,u,m,i,e,r, ,(,V,e,r,y, ,a,n,c,i,e,n,t, ,c,u,s,t,o,m,a,r,y,),",", ,a,u,t,h,o,r,e,d, ,b,e,t,w,e,e,n, ,1,2,0,0, ,a,n,d, ,1,2,4,5,;, ,a,n,d, ,t,h,e, ,G,r,a,n,d, ,c,o,u,t,u,m,i,e,r, ,d,e, ,N,o,r,m,a,n,d,i,e, ,(,G,r,e,a,t
c,o,u,t,u,m,i,e,r, ,d,e, ,N,o,r,m,a,n,d,i,e, ,(,G,r,e,a,t, ,c,u,s,t,o,m,a,r,y, ,o,f, ,N,o,r,m,a,n,d,y,",", ,o,r,i,g,i,n,a,l,l,y, ,S,u,m,m,a, ,d,e, ,l,e,g,i,b,u,s, ,N,o,r,m,a,n,n,i,a,e, ,i,n, ,c,u,r,i,a, ,l,a,ï,c,a,l,i,),",", ,a,u,t,h,o,r,e,d, ,b,e,t,w,e,e,n, ,1,2,3,5, ,a,n,d, ,1,2,4,5,.
N,o,r,m,a,n, ,a,r,c,h,i,t,e,c,t,u,r,e, ,t,y,p,i,c,a,l,l,y, ,s,t,a,n,d,s, ,o,u,t, ,a,s, ,a, ,n,e,w, ,s,t,a,g,e, ,i,n, ,t,h,e, ,a,r,c,h,i,t,e,c,t,u,r,a,l, ,h,i,s,t,o,r,y, ,o,f, ,t,h,e, ,r,e,g,i,o,n,s, ,t,h,e,y, ,s,u,b,d,u,e,d
., ,T,h,e,y, ,s,p,r,e,a,d, ,a, ,u,n,i,q,u,e, ,R,o,m,a,n,e,s,q,u,e, ,i,d,i,o,m, ,t,o, ,E,n,g,l,a,n,d, ,a,n,d, ,I,t,a,l,y,",", ,a,n,d, ,t,h,e, ,e,n,c,a,s,t,e,l,l,a,t,i,o,n, ,o,f, ,t,h,e,s,e, ,r,e,g,i,o,n,s, ,w,i,t,h, ,k,e,e,p,s, ,i,n, ,t,h,e,i,r, ,n,o,r,t,h, ,F,r,e,n,c,h, ,s,t,y,l,e, ,f,u,n,d,a,m,e,n,t,a,l,l,y, ,a,l,t,e,r,e,d, ,t,h,e, ,m,i,l,i,t,a,r,y, ,l,a,n,d,s,c,a,p,e
., ,T,h,e,i,r, ,s,t,y,l,e, ,w,a,s, ,c,h,a,r,a,c,t,e,r,i,s,e,d, ,b,y, ,r,o,u,n,d,e,d, ,a,r,c,h,e,s,",", ,p,a,r,t,i,c,u,l,a,r,l,y, ,o,v,e,r, ,w,i,n,d,o,w,s, ,a,n,d, ,d,o,o,r,w,a,y,s,",", ,a,n,d, ,m,a,s,s,i,v,e, ,p,r,o,p,o,r,t,i,o,n,s,.
I,n, ,E,n,g,l,a,n,d,",", ,t,h,e, ,p,e,r,i,o,d, ,o,f, ,N,o,r,m,a,n, ,a,r,c,h,i,t,e,c,t,u,r,e, ,i,m,m,e,d,i,a,t,e,l,y, ,s,u,c,c,e,e,d,s, ,t,h,a,t, ,o,f, ,t,h,e, ,A,n,g,l,o,-,S,a,x,o,n, ,a,n,d, ,p,r,e,c,e,d,e,s, ,t,h,e, ,E,a,r,l,y, ,G,o,t,h,i,c
., ,I,n, ,s,o,u,t,h,e,r,n, ,I,t,a,l,y,",", ,t,h,e, ,N,o,r,m,a,n,s, ,i,n,c,o,r,p,o,r,a,t,e,d, ,e,l,e,m,e,n,t,s, ,o,f, ,I,s,l,a,m,i,c,",", ,L,o,m,b,a,r,d,",", ,a,n,d, ,B,y,z,a,n,t,i,n,e, ,b,u,i,l,d,i,n,g, ,t,e,c,h,n,i,q,u,e,s, ,i,n,t,o, ,t,h,e,i,r, ,o,w,n,",", ,i,n,i,t,i,a,t,i,n,g, ,a, ,u,n,i,q,u,e, ,s,t,y,l,e, ,k,n,o,w,n, ,a,s, ,N,o,r,m,a,n,-,A,r,a,b, ,a,r,c,h,i,t,e,c,t,u,r,e, ,w,i,t,h,i,n, ,t,h,e, ,K,i,n,g,d,o,m, ,o,f, ,S,i,c,i,l,y,.
I,n, ,t,h,e, ,v,i,s,u,a,l, ,a,r,t,s,",", ,t,h,e, ,N,o,r,m,a,n,s, ,d,i,d, ,n,o,t, ,h,a,v,e, ,t,h,e, ,r,i,c,h, ,a,n,d, ,d,i,s,t,i,n,c,t,i,v,e, ,t,r,a,d,i,t,i,o,n,s, ,o,f, ,t,h,e, ,c,u,l,t,u,r,e,s, ,t,h,e,y, ,c,o,n,q,u,e,r,e,d
., ,H,o,w,e,v,e,r,",", ,i,n, ,t,h,e, ,e,a,r,l,y, ,1,1,t,h, ,c,e,n,t,u,r,y, ,t,h,e, ,d,u,k,e,s, ,b,e,g,a,n, ,a, ,p,r,o,g,r,a,m,m,e, ,o,f, ,c,h,u,r,c,h, ,r,e,f,o,r,m,",", ,e,n,c,o,u,r,a,g,i,n,g, ,t,h,e, ,C,l,u,n,i,a,c, ,r,e,f,o,r,m, ,o,f, ,m,o,n,a,s,t,e,r,i,e,s, ,a,n,d, ,p,a,t,r,o,n,i,s,i,n,g, ,i,n,t,e,l,l,e,c,t,u,a,l, ,p,u,r,s,u,i,t,s,",", ,e,s,p,e,c,i,a,l,l,y, ,t,h,e, ,p,r,o,l,i,f,e,r,a,t,i,o,n, ,o,f, ,s,c,r,i,p,t,o,r,i,a, ,a,n,d, ,t,h,e, ,r,e,c,o,n,s,t,i,t,u,t,i,o,n, ,o,f, ,a, ,c,o,m,p,i,l,a,t,i,o,n, ,o,f
o,f, ,a, ,c,o,m,p,i,l,a,t,i,o,n, ,o,f, ,l,o,s,t, ,i,l,l,u,m,i,n,a,t,e,d, ,m,a,n,u,s,c,r,i,p,t,s
., ,T,h,e, ,c,h,u,r,c,h, ,w,a,s, ,u,t,i,l,i,s,e,d, ,b,y, ,t,h,e, ,d,u,k,e,s, ,a,s, ,a, ,u,n,i,f,y,i,n,g, ,f,o,r,c,e, ,f,o,r, ,t,h,e,i,r, ,d,i,s,p,a,r,a,t,e, ,d,u,c,h,y
., ,T,h,e, ,c,h,i,e,f, ,m,o,n,a,s,t,e,r,i,e,s, ,t,a,k,i,n,g, ,p,a,r,t, ,i,n, ,t,h,i,s, ,"""",r,e,n,a,i,s,s,a,n,c,e,"""", ,o,f, ,N,o,r,m,a,n, ,a,r,t, ,a,n,d, ,s,c,h,o,l,a,r,s,h,i,p, ,w,e,r,e, ,M,o,n,t,-,S,a,i,n,t,-,M,i,c,h,e,l,",", ,F,é,c,a,m,p,",", ,J,u,m,i,è,g,e,s,",", ,B,e,c,",", ,S,a,i,n,t,-,O,u,e,n,",", ,S,a,i,n,t,-,E,v,r,o,u,l,",", ,a,n,d, ,S,a,i,n,t,-,W,a,n,d,r,i,l,l,e
., ,T,h,e,s,e, ,c,e,n,t,r,e,s, ,w,e,r,e, ,i,n, ,c,o,n,t,a,c,t, ,w,i,t,h, ,t,h,e, ,s,o,-,c,a,l,l,e,d, ,"""",W,i,n,c,h,e,s,t,e,r, ,s,c,h,o,o,l,"""",",", ,w,h,i,c,h, ,c,h,a,n,n,e,l,e,d, ,a, ,p,u,r,e, ,C,a,r,o,l,i,n,g,i,a,n, ,a,r,t,i,s,t,i,c, ,t,r,a,d,i,t,i,o,n, ,t,o, ,N,o,r,m,a,n,d,y
., ,I,n, ,t,h,e, ,f,i,n,a,l, ,d,e,c,a,d,e, ,o,f, ,t,h,e, ,1,1,t,h, ,a,n,d, ,f,i,r,s,t, ,o,f, ,t,h,e, ,1,2,t,h, ,c,e,n,t,u,r,y,",", ,N,o,r,m,a,n,d,y, ,e,x,p,e,r,i,e,n,c,e,d, ,a, ,g,o,l,d,e,n, ,a,g,e, ,o,f, ,i,l,l,u,s,t,r,a,t,e,d, ,m,a,n,u,s,c,r,i,p,t,s,",", ,b,u,t, ,i,t, ,w,a,s, ,b,r,i,e,f, ,a,n,d, ,t,h,e, ,m,a,j,o,r, ,s,c,r,i,p,t,o,r,i,a, ,o,f, ,N,o,r,m,a,n,d,y, ,c,e,a,s,e,d, ,t,o, ,f,u,n,c,t,i,o,n, ,a,f,t,e,r, ,t,h,e, ,m,i,d,p,o,i,n,t, ,o,f, ,t,h,e, ,c,e,n,t,u,r,y,.
T,h,e, ,F,r,e,n,c,h, ,W,a,r,s, ,o,f, ,R,e,l,i,g,i,o,n, ,i,n, ,t,h,e, ,1,6,t,h, ,c,e,n,t,u,r,y, ,a,n,d, ,F,r,e,n,c,h, ,R,e,v,o,l,u,t,i,o,n, ,i,n, ,t,h,e, ,1,8,t,h, ,s,u,c,c,e,s,s,i,v,e,l,y, ,d,e,s,t,r,o,y,e,d, ,m,u,c,h, ,o,f, ,w,h,a,t, ,e,x,i,s,t,e,d, ,i,n, ,t,h,e, ,w,a,y, ,o,f, ,t,h,e, ,a,r,c,h,i,t,e,c,t,u,r,a,l, ,a,n,d, ,a,r,t,i,s,t,i,c, ,r,e,m,n,a,n,t, ,o,f, ,t,h,i,s, ,N,o,r,m,a,n, ,c,r,e,a,t,i,v,i,t,y
., ,T,h,e, ,f,o,r,m,e,r,",", ,w,i,t,h, ,t,h,e,i,r, ,v,i,o,l,e,n,c,e,",", ,c,a,u,s,e,d, ,t,h,e, ,w,a,n,t,o,n, ,d,e,s,t,r,u,c,t,i,o,n, ,o,f, ,m,a,n,y, ,N,o,r,m,a,n, ,e,d,i,f,i,c,e,s,;, ,t,h,e, ,l,a,t,t,e,r,",", ,w,i,t,h, ,i,t,s, ,a,s,s,a,u,l,t, ,o,n, ,r,e,l,i,g,i,o,n,",", ,c,a,u,s,e,d, ,t,h,e, ,p,u,r,p,o,s,e,f,u,l, ,d,e,s,t,r,u,c,t,i,o,n, ,o,f, ,r,e,l,i,g,i,o,u,s, ,o,b,j,e,c,t,s, ,o,f, ,a,n,y, ,t,y,p,e,",", ,a,n,d, ,i,t,s, ,d,e,s,t,a,b,i,l,i,s,a,t,i,o,n, ,o,f, ,s,o,c,i,e,t,y, ,r,e,s,u,l,t,e,d, ,i,n, ,r,a,m,p,a,n,t
o,f, ,s,o,c,i,e,t,y, ,r,e,s,u,l,t,e,d, ,i,n, ,r,a,m,p,a,n,t, ,p,i,l,l,a,g,i,n,g,.
B,y, ,f,a,r, ,t,h,e, ,m,o,s,t, ,f,a,m,o,u,s, ,w,o,r,k, ,o,f, ,N,o,r,m,a,n, ,a,r,t, ,i,s, ,t,h,e, ,B,a,y,e,u,x, ,T,a,p,e,s,t,r,y,",", ,w,h,i,c,h, ,i,s, ,n,o,t, ,a, ,t,a,p,e,s,t,r,y, ,b,u,t, ,a, ,w,o,r,k, ,o,f, ,e,m,b,r,o,i,d,e,r,y
., ,I,t, ,w,a,s, ,c,o,m,m,i,s,s,i,o,n,e,d, ,b,y, ,O,d,o,",", ,t,h,e, ,B,i,s,h,o,p, ,o,f, ,B,a,y,e,u,x, ,a,n,d, ,f,i,r,s,t, ,E,a,r,l, ,o,f, ,K,e,n,t,",", ,e,m,p,l,o,y,i,n,g, ,n,a,t,i,v,e,s, ,f,r,o,m, ,K,e,n,t, ,w,h,o, ,w,e,r,e, ,l,e,a,r,n,e,d, ,i,n, ,t,h,e, ,N,o,r,d,i,c, ,t,r,a,d,i,t,i,o,n,s, ,i,m,p,o,r,t,e,d, ,i,n, ,t,h,e, ,p,r,e,v,i,o,u,s, ,h,a,l,f, ,c,e,n,t,u,r,y, ,b,y, ,t,h,e, ,D,a,n,i,s,h, ,V,i,k,i,n,g,s,.
I,n, ,B,r,i,t,a,i,n,",", ,N,o,r,m,a,n, ,a,r,t, ,p,r,i,m,a,r,i,l,y, ,s,u,r,v,i,v,e,s, ,a,s, ,s,t,o,n,e,w,o,r,k, ,o,r, ,m,e,t,a,l,w,o,r,k,",", ,s,u,c,h, ,a,s, ,c,a,p,i,t,a,l,s, ,a,n,d, ,b,a,p,t,i,s,m,a,l, ,f,o,n,t,s,., ,I,n, ,s,o,u,t,h,e,r,n, ,I,t,a,l,y,",", ,h,o,w,e,v,e,r,",", ,N,o,r,m,a,n, ,a,r,t,w,o,r,k, ,s,u,r,v,i,v,e,s, ,p,l,e,n,t,i,f,u,l,l,y, ,i,n, ,f,o,r,m,s, ,s,t,r,o,n,g,l,y, ,i,n,f,l,u,e,n,c,e,d, ,b,y, ,i,t,s, ,G,r,e,e,k,",", ,L,o,m,b,a,r,d,",", ,a,n,d, ,A,r,a,b, ,f,o,r,e,b,e,a,r,s
., ,O,f, ,t,h,e, ,r,o,y,a,l, ,r,e,g,a,l,i,a, ,p,r,e,s,e,r,v,e,d, ,i,n, ,P,a,l,e,r,m,o,",", ,t,h,e, ,c,r,o,w,n, ,i,s, ,B,y,z,a,n,t,i,n,e, ,i,n, ,s,t,y,l,e, ,a,n,d, ,t,h,e, ,c,o,r,o,n,a,t,i,o,n, ,c,l,o,a,k, ,i,s, ,o,f, ,A,r,a,b, ,c,r,a,f,t,s,m,a,n,s,h,i,p, ,w,i,t,h, ,A,r,a,b,i,c, ,i,n,s,c,r,i,p,t,i,o,n,s
., ,M,a,n,y, ,c,h,u,r,c,h,e,s, ,p,r,e,s,e,r,v,e, ,s,c,u,l,p,t,u,r,e,d, ,f,o,n,t,s,",", ,c,a,p,i,t,a,l,s,",", ,a,n,d, ,m,o,r,e, ,i,m,p,o,r,t,a,n,t,l,y, ,m,o,s,a,i,c,s,",", ,w,h,i,c,h, ,w,e,r,e, ,c,o,m,m,o,n, ,i,n, ,N,o,r,m,a,n, ,I,t,a,l,y, ,a,n,d, ,d,r,e,w, ,h,e,a,v,i,l,y, ,o,n, ,t,h,e, ,G,r,e,e,k, ,h,e,r,i,t,a,g,e
., ,L,o,m,b,a,r,d, ,S,a,l,e,r,n,o, ,w,a,s, ,a, ,c,e,n,t,r,e, ,o,f, ,i,v,o,r,y,w,o,r,k, ,i,n, ,t,h,e, ,1,1,t,h, ,c,e,n,t,u,r,y, ,a,n,d, ,t,h,i,s, ,c,o,n,t,i,n,u,e,d, ,u,n,d,e,r, ,N,o,r,m,a,n, ,d,o,m,i,n,a,t,i,o,n
., ,F,i,n,a,l,l,y, ,s,h,o,u,l,d, ,b,e, ,n,o,t,e,d, ,t,h,e, ,i,n,t,e,r,c,o,u,r,s,e, ,b,e,t,w,e,e,n, ,F,r,e,n,c,h, ,C,r,u,s,a,d,e,r,s, ,t,r,a,v,e,l,i,n,g, ,t,o, ,t,h,e, ,H,o,l,y, ,L,a,n,d, ,w,h,o, ,b,r,o,u,g,h,t, ,w,i,t,h, ,t,h,e,m, ,F,r,e,n,c,h, ,a,r,t,e,f,a,c,t,s, ,w,i,t,h, ,w,h,i,c,h, ,t,o, ,g,i,f,t, ,t,h,e, ,c,h,u,r,c,h,e,s, ,a,t, ,w,h,i,c,h, ,t,h,e,y, ,s,t,o,p,p,e,d, ,i,n, ,s,o,u,t,h,e,r,n, ,I,t,a,l,y, ,a,m,o,n,g,s,t, ,t,h,e,i,r, ,N,o,r,m,a,n, ,c,o,u,s,i,n,s
., ,F,o,r, ,t,h,i,s, ,r,e,a,s,o,n, ,m,a,n,y, ,s,o,u,t,h, ,I,t,a,l,i,a,n, ,c,h,u,r,c,h,e,s, ,p,r,e,s,e,r,v,e, ,w,o,r,k,s, ,f,r,o,m, ,F,r,a,n,c,e, ,a,l,o,n,g,s,i,d,e, ,t,h,e,i,r, ,n,a,t,i,v,e, ,p,i,e,c,e,s,.
N,o,r,m,a,n,d,y, ,w,a,s, ,t,h,e, ,s,i,t,e, ,o,f, ,s,e,v,e,r,a,l, ,i,m,p,o,r,t,a,n,t, ,d,e,v,e,l,o,p,m,e,n,t,s, ,i,n, ,t,h,e, ,h,i,s,t,o,r,y, ,o,f, ,c,l,a,s,s,i,c,a,l, ,m,u,s,i,c, ,i,n, ,t,h,e, ,1,1,t,h, ,c,e,n,t,u,r,y,., ,F,é,c,a,m,p, ,A,b,b,e,y, ,a,n,d, ,S,a,i,n,t,-,E,v,r,o,u,l, ,A,b,b,e,y, ,w,e,r,e, ,c,e,n,t,r,e,s, ,o,f, ,m,u,s,i,c,a,l, ,p,r,o,d,u,c,t,i,o,n, ,a,n,d, ,e,d,u,c,a,t,i,o,n
